Company,Program,Compound,SMILES,LogD,HLM Clearance (uL/(min*mg)),logP,Caco-2 A-B (nm/s)
Sanofi,Compound 19,2,FC(F)(F)C1=CC(N2CCN(CC(NC(C)C)=O)CC2)=NC3=C1SC=C3C(NC)=O,,43,,
Sanofi,Compound 19,3,FC(F)(F)C1=CC(N2CCN(CC(NC(C)C)=O)CC2)=NC3=C1SC=C3C(N4CCC4)=O,2.7,27,,
Sanofi,Compound 19,4,FC(F)(F)C1=CC(N2CCN(CC(NC(C)C)=O)CC2)=NC3=C1SC=C3C(CC)=O,3.6,36,,
Sanofi,Compound 19,5,FC(F)(F)C1=CC(N2CCN(CC(NC3CC3)=O)CC2)=NC4=C1SC=C4C(NC)=O,3.3,34,,
Sanofi,Compound 19,6,FC(F)(F)C1=CC(N2CCN(C(COC(C)C)=O)CC2)=NC3=C1SC=C3C(NC)=O,3.1,42,,
Sanofi,Compound 19,7,FC(F)(F)C1=CC(N2CCN(CC(C(C)(C)C)=O)CC2)=NC3=C1SC=C3C(NC)=O,3.3,55,,
Sanofi,Compound 19,8,FC(F)(F)C1=CC(N2CCN(CCOC(C)C)CC2)=NC3=C1SC=C3C(NC)=O,3.6,96,,
Sanofi,Compound 19,9,FC(F)(F)C1=CC(N2CCN(CC(O)COC(C)(C)C)CC2)=NC3=C1SC=C3C(NC)=O,3.7,51,,
Sanofi,Compound 19,10,FC(F)(F)C1=CC(N2CCC(OC(NC(C)C)=O)CC2)=NC3=C1SC=C3C(NC)=O,4.35,49,,
Sanofi,Compound 19,11,FC(F)(F)C1=CC(N2CCC(OC(NCC3CC3)=O)CC2)=NC4=C1SC=C4C(NC)=O,4.2,56,,
Sanofi,Compound 19,16,FC(F)(F)C1=CC(N2CCC(OC(N[C@@H](C)CC)=O)CC2)=NC3=C1SC=C3C(NC)=O,4.56,,,
Sanofi,Compound 19,17,FC(F)(F)C1=CC(N2CCC(OC(N[C@@H](C)C3CC3)=O)CC2)=NC4=C1SC=C4C(NC)=O,4.29,70,,
Sanofi,Compound 19,19,FC(F)(F)C1=CC(N2CCC(OC(N[C@@H](C)COC(F)(F)F)=O)CC2)=NC3=C1SC=C3C(NC)=O,5.09,73,,
Sanofi,Compound 19,20,FC(F)(F)C1=CC(N2CCC(OC(N3CC(OC(F)(F)F)C3)=O)CC2)=NC4=C1SC=C4C(NC)=O,5.13,41,,
Bayer,BAY 1003803,2,O[C@@]1(C(F)(F)F)[C@@H](NC2=CC=CC(N3)=C2C=CC3=O)C4=CC(F)=C(F)C(O)=C4[C@H](CC)C1OC,,,3.1,
Bayer,BAY 1003803,3,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(OC)C(F)=C3Cl,,,4.9,
Bayer,BAY 1003803,3a,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(C)C([H])=C3[H],,,4.8,
Bayer,BAY 1003803,3b,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(OC)C([H])=C3[H],,,4.2,
Bayer,BAY 1003803,3c,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C([H])C(F)=C3OC,,,4.6,
Bayer,BAY 1003803,3d,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(F)C([H])=C3OC,,,4.4,
Bayer,BAY 1003803,3e,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(OC)C([H])=C3F,,,4.4,
Bayer,BAY 1003803,3f,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(OC)C(F)=C3[H],,,4.1,
Bayer,BAY 1003803,3g,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(Cl)C(F)=C3OC,,,5.3,
Bayer,BAY 1003803,3h,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC=CC2=NC(C)=CC=C21)C3=CC=C(Cl)C(F)=C3O,,,3.4,
Bayer,BAY 1003803,4,CSC[C@](O)(C(F)(F)F)[C@@H](NC1=CC=CC2=C1C=CC(C)=N2)C3=CC=C(OC)C(F)=C3Cl,,,4.5,
Bayer,BAY 1003803,5,COC[C@](O)(C(F)(F)F)[C@@H](NC1=CC=CC2=C1C=CC(C)=N2)C3=CC=C(OC)C(F)=C3Cl,,,3.8,
Bayer,BAY 1003803,6,O[C@@](CC#N)(C(F)(F)F)[C@@H](NC1=CC=CC2=C1C=CC(C)=N2)C3=CC=C(OC)C(F)=C3Cl,,,3.4,
Bayer,BAY 1003803,7,CN(C)C[C@](O)(C(F)(F)F)[C@@H](NC1=CC=CC2=C1C=CC(C)=N2)C3=CC=C(OC)C(F)=C3Cl,,,5.3,
Bayer,BAY 1003803,8,O[C@@](CSCC)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,4.3,
Bayer,BAY 1003803,9,CSC[C@](O)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,3.9,
Bayer,BAY 1003803,10,OC[C@](O)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,2.4,
Bayer,BAY 1003803,11,O[C@@](COCC)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,3.8,
Bayer,BAY 1003803,12,O[C@@](CN(C)C)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,4.4,
Bayer,BAY 1003803,BAY 1003803,O[C@@](COC)(C(F)(F)F)[C@@H](NC1=CC(F)=CC(N2)=C1C=CC2=O)C3=CC=C(OC)C(F)=C3Cl,,,3.3,19
Bayer,BAY 1895344,BAY-937,CS(=O)(=O)c1ccc(cc1)c2cc(nc3c(nccc23)c4ccn[nH]4)N5CCOCC5,,,,102
Bayer,BAY 1895344,BAY-18953444,C[C@@H]1COCCN1c2cc(c3ccnn3C)c4ccnc(c5ccn[nH]5)c4n2,,,,211
BMS,Compound 6f,4,O=C(OC)NC(C=C1N2)=CC=C1C(N3)=CN=C3[C@H](CCC[C@@H](C)C2=O)N4C(O[C@@H](C5=C(F)C=CC(Cl)=C5F)CC4)=O,,,,38
Gilead,GS-9688 (selgantolimod),(R)-7,NC1=NC2=C(N=CC(F)=C2)C(N[C@](C)(CCCC)CO)=N1,2,60,,79
Gilead,GS-9688 (selgantolimod),(R)-23a,NC1=NC2=C(N=CC=C2)C(N[C@](C)(CCC)CO)=N1,1.1,,,
Gilead,GS-9688 (selgantolimod),23b,NC1=NC2=C(N=CC=C2)C(NC(CCCC)(CCCC)CO)=N1,2.9,,,
Gilead,GS-9688 (selgantolimod),(R)-23c,NC1=NC2=C(N=CC=C2)C(N[C@](C)(CCCC)CO)=N1,1.4,48,,290
Gilead,GS-9688 (selgantolimod),(S)-23c,NC1=NC2=C(N=CC=C2)C(N[C@](CCCC)(C)CO)=N1,1.4,48,,320
Gilead,GS-9688 (selgantolimod),(R)-23d,NC1=NC2=C(N=CC=C2)C(N[C@](C)(CCCCC)CO)=N1,1.8,,,
Gilead,GS-9688 (selgantolimod),(R)-23e,NC1=NC2=C(N=CC=C2)C(N[C@](C)(CCCCCC)CO)=N1,2.5,,,
Gilead,GS-9688 (selgantolimod),(R)-29,NC1=NC2=C(N=CC(Cl)=C2)C(N[C@](C)(CCCC)CO)=N1,2.6,60,,320
Gilead,GS-9688 (selgantolimod),(R)-30,NC1=NC2=C(N=CC(C)=C2)C(N[C@](C)(CCCC)CO)=N1,1.9,30,,310
Japan Tobacco,JTE-052 (delgocitinib),JTE-052,CC1CN(C(=O)CC#N)C11CCN(C1)c1ncnc2[nH]ccc12,,,,33