SMILES,Company,Program,Compound,"HLM Clint, app (uL/min/mg)",Log D pH 7.4,Caco2 Papp (x10^-6 cm/s)
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(ccn2)c3ccc(cc3OC)F,AstraZeneca,AZD4573,2,12,3,
Cc1ncc(n1C(C)C)c2ccnc(c2)NC(=O)[C@H]3CCC[C@H](C3)NC(=O)C,AstraZeneca,AZD4573,3,3.6,1.9,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(ccn2)c3cnn4c3CCCC4,AstraZeneca,AZD4573,4,<3,2.4,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)F)c3cnn4c3CCCC4,AstraZeneca,AZD4573,5,<3,2.9,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CCCC4,AstraZeneca,AZD4573,6,17,3.2,
Cc1c(cnn1C)c2cc(ncc2Cl)NC(=O)[C@H]3CCC[C@H](C3)NC(=O)C,AstraZeneca,AZD4573,7,3.3,2.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3cccc4,AstraZeneca,AZD4573,8,,3.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnc4n3CCCC4,AstraZeneca,AZD4573,9,16,2.7,
Cc1ncc(n1C)c2cc(ncc2Cl)NC(=O)[C@H]3CCC[C@H](C3)NC(=O)C,AstraZeneca,AZD4573,10,,2.2,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnc4n3cccc4,AstraZeneca,AZD4573,11,,3,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3c4n(nn3)CCCC4,AstraZeneca,AZD4573,12,,2,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CCC4,AstraZeneca,AZD4573,13,<3,2.9,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnc4n3CCC4,AstraZeneca,AZD4573,14,9.7,2.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CCCCC4,AstraZeneca,AZD4573,15,39,3.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3COCC4,AstraZeneca,AZD4573,16,<3,2.4,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CN(CC4)C,AstraZeneca,AZD4573,17,<3,2.1,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3NCCC4,AstraZeneca,AZD4573,18,6.2,2.4,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3OCCC4,AstraZeneca,AZD4573,19,<3,2.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(ccn2)c3cnn4c3CC(CC4)(C)C,AstraZeneca,AZD4573,20,29,3.1,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)F)c3cnn4c3CC(CC4)(C)C,AstraZeneca,AZD4573,21,178,3.6,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(ccn2)c3cnn4c3CC(C4)(C)C,AstraZeneca,AZD4573,22,<3,2.8,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)F)c3cnn4c3CC(C4)(C)C,AstraZeneca,AZD4573,23,19,3.3,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CC(C4)(C)C,AstraZeneca,AZD4573,24,50,3.8,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)C#N)c3cnn4c3CC(C4)(C)C,AstraZeneca,AZD4573,25,26,3.2,
Cc1cnc(cc1c2cnn3c2CC(C3)(C)C)NC(=O)[C@H]4CCC[C@H](C4)NC(=O)C,AstraZeneca,AZD4573,26,19,3.1,
C[C@H]1Cc2c(cnn2C1)c3cc(ncc3Cl)NC(=O)[C@H]4CCC[C@H](C4)NC(=O)C,AstraZeneca,AZD4573,27,18,3.4,
C[C@H]1Cc2c(cnn2C1)c3cc(ncc3Cl)NC(=O)[C@H]4CCC[C@H](C4)NC(=O)C,AstraZeneca,AZD4573,28,13,3.4,
CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnc4n3CC(C4)(C)C,AstraZeneca,AZD4573,29,63,3.6,
CC(=O)N[C@@H]1CC[C@@H](C1)C(=O)Nc2cc(c(cn2)Cl)c3cnn4c3CC(C4)(C)C,AstraZeneca,AZD4573,33,38,3.5,
CC1(Cn2ncc(c2C1)c3c(cnc(c3)NC(=O)[C@H]4C[C@H](C4)O)Cl)C,AstraZeneca,AZD4573,34,25,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(C)F)c4c(cc(cc4F)OCCN5CC(C5)CF)F,AstraZeneca,AZD9833,5,,4.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(C)F)c4ccc(cc4OC)OCCN5CC(C5)CF,AstraZeneca,AZD9833,6,,3.6,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)C)c4c(cc(cc4F)OCCN5CC(C5)CF)F,AstraZeneca,AZD9833,7,,4.6,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)C)c4ccc(cc4)OCCN5CC(C5)CF,AstraZeneca,AZD9833,8,,3.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)C)c4ccc(cc4OC)OCCN5CC(C5)CF,AstraZeneca,AZD9833,9,,2.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)C)c4ccc(cn4)OCCN5CC(C5)CF,AstraZeneca,AZD9833,10,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cc5OC)OCCN6CC(C6)CF,AstraZeneca,AZD9833,11,,2.8,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cn5)OCCN6CC(C6)CF,AstraZeneca,AZD9833,12,,2.6,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(COC4)F)c5ccc(cc5OC)OCCN6CC(C6)CF,AstraZeneca,AZD9833,13,,2.7,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cc5OC)OCCNCCCF,AstraZeneca,AZD9833,14,,2.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cc5OC)OC6CN(C6)CCCF,AstraZeneca,AZD9833,15,,3.5,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cc5OC)NC6CN(C6)CCCF,AstraZeneca,AZD9833,16,,2.4,1.8
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cn5)NCCNCCCF,AstraZeneca,AZD9833,17,,2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC4(CC4)F)c5ccc(cn5)NC6CN(C6)CCCF,AstraZeneca,AZD9833,18,,2.5,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(C)F)c4ccc(cc4OC)NC5CN(C5)CCCF,AstraZeneca,AZD9833,19,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(C)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,20,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(F)F)c4ccc(cc4OC)NC5CN(C5)CCCF,AstraZeneca,AZD9833,21,,3.7,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(C)(F)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,22,,2.9,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(CO)(F)F)c4ccc(cc4OC)NC5CN(C5)CCCF,AstraZeneca,AZD9833,23,,2.5,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(CO)(F)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,24,,2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)F)c4ccc(cc4OC)NC5CN(C5)CCCF,AstraZeneca,AZD9833,25,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,26,,2.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cc4OC)NC5CN(C5)CCCF,AstraZeneca,AZD9833,27,,3.6,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,28,,2.9,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)F)c4ccc(cn4)OCCN5CC(C5)CF,AstraZeneca,AZD9833,29,,2.4,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)OCCN5CC(C5)CF,AstraZeneca,AZD9833,30,,3,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@@](N1CC(F)F)(C)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,31,,3.2,
CC1(Cc2c(ccc3c2cn[nH]3)C(N1CC(F)F)c4ccc(cn4)NC5CN(C5)CCCF)C,AstraZeneca,AZD9833,32,,3,
CC1(Cc2c(ccc3c2cn[nH]3)C(N1CC(F)(F)F)c4ccc(cn4)NC5CN(C5)CCCF)C,AstraZeneca,AZD9833,33,,3.3,
C[C@@H]1Cc2c3cc[nH]c3ccc2[C@H](N1CC(F)(F)F)c4ccc(cn4)NC5CN(C5)CCCF,AstraZeneca,AZD9833,34,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)NCCNCCCF,AstraZeneca,AZD9833,35,,2.7,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)NC5(CN(C5)CCCF)C,AstraZeneca,AZD9833,36,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)N(C)C5CN(C5)CCCF,AstraZeneca,AZD9833,37,,3.2,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)N[C@H]5CCN(C5)CCCF,AstraZeneca,AZD9833,38,,3,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)N(C)[C@H]5CCN(C5)CCCF,AstraZeneca,AZD9833,39,,3.5,
C[C@@H]1Cc2c(ccc3c2cn[nH]3)[C@H](N1CC(F)(F)F)c4ccc(cn4)O[C@H]5CCN(C5)CCCF,AstraZeneca,AZD9833,40,,3.2,
c1[nH]c2ncnc(c2c1C3CCOCC3)N[C@H]4CC[C@@H](CC4)N5CCOCC5,AstraZeneca,compound 23,1,,1.5,14.0
c1[nH]c2ncnc(c2c1C3CCOCC3)N[C@H]4CC[C@H](CC4)N5CCOCC5,AstraZeneca,compound 23,2,,1.7,23.0
CC(c1c2c(ncnc2[nH]c1)N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)C)C,AstraZeneca,compound 23,3,,2.3,12.0
CC(c1c2n(ncnc2N[C@H]3CC[C@@H](CC3)N4CCN(CC4)C(=O)C)cc1)C,AstraZeneca,compound 23,4,,2.4,38.0
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)C)cc1)C,AstraZeneca,compound 23,5,,2.4,29.0
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)COCCOCCOCCOCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,6,,3.2,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCOCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,8,,2.8,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCOCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,9,,2.3,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCOCCOCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,10,,2.2,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCOCCOCCOCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,11,,2.1,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)COCCOCCNC(=O)CCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,12,,3.3,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)CCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,13,,3.1,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)COCCOCCOCCOCCNC(=O)CCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,14,,3,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)CCCNC(=O)CCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,15,,3.7,
Cc1ncsc1c2ccc(cc2)CNC(=O)[C@H]3N(C[C@@H](C3)O)C(=O)[C@@H](NC(=O)CCCCCCNC(=O)CCC(=O)N4CCN(CC4)[C@H]5CC[C@H](CC5)Nc6ncnn7c6c(cc7)C(C)C)C(C)(C)C,AstraZeneca,compound 23,16,,>3.0,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)NCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,17,,2.3,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)NCCOCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,18,,2.1,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)NCCOCCOCCOCCOCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,19,,2,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)NCCCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,20,,2.9,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)NCCCCCCNc5c6c(ccc5)C(=O)N(C6=O)C7C(=O)NC(=O)CC7)cc1)C,AstraZeneca,compound 23,21,,3.7,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)N5CCC(CC5)CN6CCN(CC6)c7cc8c(cc7)C(=O)N(C8=O)C9C(=O)NC(=O)CC9)cc1)C,AstraZeneca,compound 23,22,,3.1,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)N5CCC(CC5)CCN6CCN(CC6)c7cc8c(cc7)C(=O)N(C8=O)C9C(=O)NC(=O)CC9)cc1)C,AstraZeneca,compound 23,23,,3.1,
CC(c1c2n(ncnc2N[C@H]3CC[C@H](CC3)N4CCN(CC4)C(=O)CCC(=O)N5CCC(CC5)CCN6CCN(CC6)c7cc8c(cc7)C(=O)N(C8=O)C9C(=O)N(C(=O)CC9)C)cc1)C,AstraZeneca,compound 23,24,,3.7,
FC(C=N1)=CN=C1C2=C(OC)C(NC3=C(C(NC([2H])([2H])[2H])=O)C=NC(NC(C4CC4)=O)=C3)=CC=C2,BMS,BMS-986202,7,,,9.6
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=CC=N4)=C3OC,BMS,BMS-986202,12,,,33.9
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C)C=N4)=C3OC,BMS,BMS-986202,13,,,42.7
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(F)C=N4)=C3OC,BMS,BMS-986202,14,,,44.3
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(OC)C=N4)=C3OC,BMS,BMS-986202,15,,,33.9
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC(C)=CC=N4)=C3OC,BMS,BMS-986202,16,,,32.8
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC(OC)=CC=N4)=C3OC,BMS,BMS-986202,17,,,24.8
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(O)(C)C)C=N4)=C3OC,BMS,BMS-986202,18,,,2.4
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(N(C)C)=O)C=N4)=C3OC,BMS,BMS-986202,19,,,2.4
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(O)(C)C(F)(F)F)C=N4)=C3OC,BMS,BMS-986202,20,,,1.6
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(N(CC)CC)=O)C=N4)=C3OC,BMS,BMS-986202,21,,,3.4
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC(F)=CC(C4=NC=C(C(O)(C)C)C=N4)=C3OC,BMS,BMS-986202,22,,,2.0
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC(F)=CC(C4=NC=C(C(N(C)C)=O)C=N4)=C3OC,BMS,BMS-986202,23,,,2.2
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(O)(C)C)N=C4)=C3OC,BMS,BMS-986202,24,,,14.6
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(N(C)C)=O)N=C4)=C3OC,BMS,BMS-986202,25,,,9.8
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(O)(C)C)C=C4)=C3OC,BMS,BMS-986202,26,,,7.3
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C(N(C)C)=O)C=C4)=C3OC,BMS,BMS-986202,27,,,6.6
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NN=C(C(O)(C)C)C=C4)=C3OC,BMS,BMS-986202,28,,,2.6
O=C(NC([2H])([2H])[2H])C1=NN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NN=C(C(N(C)C)=O)C=C4)=C3OC,BMS,BMS-986202,29,,,4.5
O=C(NC([2H])([2H])[2H])C1=CN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=CC=N4)=C3OC,BMS,BMS-986202,30,,,4.2
O=C(NC([2H])([2H])[2H])C1=CN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(C)N=C4)=C3OC,BMS,BMS-986202,31,,,3.2
O=C(NC([2H])([2H])[2H])C1=CN=C(NC(C2CC2)=O)C=C1NC3=CC=CC(C4=NC=C(OC)N=C4)=C3OC,BMS,BMS-986202,32,,,18.7
O=C(NC([2H])([2H])[2H])C1=CN=C(NC(C2CC2)=O)C=C1NC3=CC(F)=CC(C4=NC=CC=N4)=C3OC,BMS,BMS-986202,33,,,11.3
C[C@@H](NC1=C(Cl)C(C)=NC2=CC(F)=C(N=C12)C1=CN=C(N=C1)C(C)(C)O)C1=CC(=CC=C1F)C#N,BMS,compound 42,42,,,20.0
COc1ccc(cc1)S(=O)(=O)N2[C@@H](C)C(C)(C)c3cc(ccc23)C(=O)NCc4ccccc4Cl,Bayer AG,BAY 1214784,1a,,,1.6
COc1ccc(cc1)S(=O)(=O)N2[C@@H](C)C3(CCN(CC3)C(=O)C)c4cc(ccc24)C(=O)NCc5ccccc5Cl,Bayer AG,BAY 1214784,2b,,,3.8
C[C@@H]1N(c2ccc(cc2C13CCNCC3)C(=O)NCc4ccccc4Cl)S(=O)(=O)c5ccc(F)cc5,Bayer AG,BAY 1214784,3a,,,0.18
Fc1ccc(cc1)S(=O)(=O)N2[C@@H](C3CC3)C4(CCS(=O)(=O)CC4)c5cc(ccc25)C(=O)NCc6ncccc6Cl,Bayer AG,BAY 1214784,4a,,,2.1
Fc1ccc(cc1)S(=O)(=O)N2[C@@H](C3CC3)C4(CCS(=O)(=O)CC4)c5cc(ccc25)C(=O)NCc6ncc(cc6Cl)C(F)(F)F,Bayer AG,BAY 1214784,5a,,,1.3
CCN(C1)C([C@@H](C)OC21CCN(CCC3=CC(F)=CC=C3F)CC2)=O,ESTEVE Pharma,EST73502,14u,2.4,2,34.9
COC1=CC2=C(C=C1OC)C1=CC(NCC3=CC=CC=C3)=NC(=O)N1CC2,Galapagos SASU,GLPG1205,1,,,15.0
O=C(N(CCC1=C2C=CC(C3=CC=CC=C3C#N)=C1)C2=C4)N=C4OCC5OCCOC5,Galapagos SASU,GLPG1205,26,,,1.3
O=C(N(CCC1=C2C=CC(C#CC3CC3)=C1)C2=C4)N=C4OC[C@H]5OCCOC5,Galapagos SASU,GLPG1205,36(S),,,41.9
O=C(N(CCC1=C2C=CC(C#CC3CC3)=C1)C2=C4)N=C4OC[C@H]5OCCOC5,Galapagos SASU,GLPG1205,37(R),,,31.2
O=C(c1noc(-c(ccc(F)c2)c2F)c1)NC(CC1)CCN1C1CCCCC1,Idorsia Pharmaceuticals,ACT-1004-1239,8g,,2.8,
O=C(c1nnc(-c(ccc(F)c2)c2F)o1)NC(CC1)CCN1C1CCCCC1,Idorsia Pharmaceuticals,ACT-1004-1239,10e,,1.6,
