SMILES,Company,Program,Compound,"HLM Clint, app (uL/min/mg)",Log D pH 7.4,Caco2 Papp (x10^-6 cm/s)
CN(C)C([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,11i,13,2.9,
CC(c1ncccc1)NC([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,20m,,3.8,
C[C@H](c1ncccc1)NC([C@H](CN(CC1)C2CCCCC2)[C@@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,20n,,>4.1,
C[C@H](c1ncccc1)NC([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,20o,100,3.9,
O=C([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NCc1ccccc1,Idorsia Pharmaceuticals,ACT-1004-1239,21a,67,>4.1,
C[C@H](c1ccccc1)NC([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,21b,149,>4.1,
OC[C@H](c1ccccc1)NC([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,21c,76,4,
O=C([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NCCc1ncccc1,Idorsia Pharmaceuticals,ACT-1004-1239,21d,134,3.6,
CC(C)(c1ncccc1)NC([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,21e,78,3.8,
O=C([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccc1,Idorsia Pharmaceuticals,ACT-1004-1239,21f,47,> 3.8,
O=C([C@@H](CN(CC1)C2CCCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,21g,22,2.9,
O=C([C@@H](CNCC1)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,27,22,0.6,
CN(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28a,18,1.7,
CCN(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28b,<10,1.8,
CCCN(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28c,14,2.5,
CC(C)N(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28d,<10,1.8,
O=C([C@@H](CN(CC1)C2CC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28e,21,2.4,
O=C([C@@H](CN(CC1CC1)CC1)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28f,9.2,2.5,
O=C([C@@H](CN(CC1)C2CCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28g,17,2.9,
O=C([C@@H](CN(CC1CCC1)CC1)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28h,50,3.1,
O=C([C@@H](CN(CC1)C2CCCC2)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28i,24,2.9,
CC1(CN(CC[C@@H]2NC(c3noc(-c(ccc(F)c4)c4F)c3)=O)C[C@@H]2C(NC2(CC2)c2ncccn2)=O)CC1,Idorsia Pharmaceuticals,ACT-1004-1239,28j,148,3.1,
O=C([C@@H](CN(CC1(CC1)F)CC1)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28k,22,2.7,
O=C([C@@H](CN(CCCF)CC1)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28l,16,2.2,
O=C([C@@H](CN(CC1)C(C2)CC2(F)F)[C@H]1NC(c1noc(-c(ccc(F)c2)c2F)c1)=O)NC1(CC1)c1ncccn1,Idorsia Pharmaceuticals,ACT-1004-1239,28m,,2.9,
COCCN(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28n,21,1.9,
CC(N(CC[C@@H]1NC(c2noc(-c(ccc(F)c3)c3F)c2)=O)C[C@@H]1C(NC1(CC1)c1ncccn1)=O)=O,Idorsia Pharmaceuticals,ACT-1004-1239,28o,,1.6,
O=C(NC1=CC(C)=CC(C)=C1)[C@H](CCC2)N2S(C3=CC=C(OC)C=C3)(=O)=O,Idorsia Pharmaceuticals,daridorexant,7,140,,
COC1=CC=CC2=C1NC([C@H]([C@@H]3CC[C@@H]4C3)N4C(C5=CC(C)=CC=C5N6N=CC=N6)=O)=N2,Idorsia Pharmaceuticals,daridorexant,32,202,,
O=C(C1=CC(C)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,65,206,,
O=C(C1=CC(C)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Br)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,66,186,,
O=C(N1[C@@](C2=NC(C=C(OC)C(OC)=C3)=C3N2)(C)CCC1)C4=CC(C)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,72,186,,
O=C(C1=CC(C)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=C(C(C(F)(F)F)=C5)Cl)=C5N4,Idorsia Pharmaceuticals,daridorexant,78,98,,
O=C(C1=CC(C)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=C(C=C5C)Br)=C5N4,Idorsia Pharmaceuticals,daridorexant,80,155,,
O=C(N1[C@@](C2=NC(C=C(Br)C(C)=C3C)=C3N2)(C)CCC1)C4=CC(C)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,84,266,,
O=C(C1=CC(F)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,85,96,,
O=C(C1=CC(Cl)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,89,125,,
O=C(N1[C@@](C2=NC(C=C(OC)C(OC)=C3)=C3N2)(C)CCC1)C4=CC(Cl)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,91,90,,
O=C(C1=CC(OC)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,93,138,,
O=C(N1[C@@](C2=NC(C=C(OC)C(OC)=C3)=C3N2)(C)CCC1)C4=CC(OC)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,94,14,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=CC(C)=C(C)C=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,96,456,,
O=C(C1=CC(C)=C(C=C1N2N=CC=N2)C)N3[C@@](C)(CCC3)C4=NC(C=C(C(C(F)(F)F)=C5)Cl)=C5N4,Idorsia Pharmaceuticals,daridorexant,97,197,,
O=C(N1[C@@](C2=NC(C=C(OC)C(OC)=C3)=C3N2)(C)CCC1)C4=CC(C)=C(C)C=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,98,39,,
O=C(N1[C@@](C2=NC(C=CC(OC(F)(F)F)=C3)=C3N2)(C)CCC1)C4=CC(C)=C(C)C=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,99,205,,
O=C(C1=C(C(OC)=CC=C1N2N=CC=N2)F)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,104,64,,
O=C(N1[C@@](C2=NC(C=C(Cl)C(C(F)(F)F)=C3)=C3N2)(C)CCC1)C4=C(F)C(OC)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,105,48,,
O=C(C1=NC(C)=CC=C1N2N=CC=N2)N3[C@@](C)(CCC3)C4=NC(C=CC(Cl)=C5C)=C5N4,Idorsia Pharmaceuticals,daridorexant,108,111,,
O=C(N1[C@@](C2=NC(C=C(Cl)C(C(F)(F)F)=C3)=C3N2)(C)CCC1)C4=NC(C)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,109,12,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=NC(C)=CC=C4N5C=CC=N5,Idorsia Pharmaceuticals,daridorexant,111,106,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=CC(C)=CC=C4C5=NC=CC=N5,Idorsia Pharmaceuticals,daridorexant,114,138,,
O=C(N1[C@@](C2=NC(C=C(Br)C=C3C)=C3N2)(C)CCC1)C4=CC(C)=CC=C4C5=NC=CC=N5,Idorsia Pharmaceuticals,daridorexant,118,69,,
O=C(N1[C@@](C2=NC3=C(C=CC(Br)=C3C)N2)(C)CCC1)C4=CC(OC)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,119,134,,
O=C(N1[C@@](C2=NC(C=CC(F)=C3C)=C3N2)(C)CCC1)C4=CC(OC)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,120,71,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=C(F)C(OC)=CC=C4C5=CC=CC=C5,Idorsia Pharmaceuticals,daridorexant,127,194,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=C(C5=CC=CC=C5)SC(C)=N4,Idorsia Pharmaceuticals,daridorexant,128,296,,
O=C(N1[C@@](C2=NC(C=CC(Cl)=C3C)=C3N2)(C)CCC1)C4=C(C5=CC=CC(Cl)=C5)SC(C)=N4,Idorsia Pharmaceuticals,daridorexant,129,285,,
O=C(N1[C@@](C2=NC3=C(C=C(Br)C=C3C)N2C)(C)CCC1)C4=CC(C)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,134,99,,
O=C(N1[C@@](C2=NC3=C(C=CC(Cl)=C3C)N2C)(C)CCC1)C4=CC(C)=CC=C4N5N=CC=N5,Idorsia Pharmaceuticals,daridorexant,139,149,,
C[C@H]1COC[C@H](C)N1C2=C(C=NC3=CC(Cl)=NN23)NC(=O)Nc4ccnc(c4)C(F)(F)F,Novartis,MLT-985,MLT-231,114,,
CC1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3ccnc(c3)C(F)(F)F,Novartis,MLT-985,2,<25,,
CC(C)C1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3ccnc(c3)C(F)(F)F,Novartis,MLT-985,3,61,,
CC(C)C1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3cnc(c(Cl)c3)N4N=CC=N4,Novartis,MLT-985,4,<25,,
O=C(Nc1cnc(c(Cl)c1)N2N=CC=N2)NC4C=NC3=CC(Cl)=NN3C=4C5CC5,Novartis,MLT-985,5,<25,,
O=C(Nc1cnc(c(Cl)c1)N2N=CC=N2)NC4C=NC3=CC(Cl)=NN3C=4C5CCOCC5,Novartis,MLT-985,6,<25,,
COC[C@H](C)C1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3cnc(c(Cl)c3)N4N=CC=N4,Novartis,MLT-985,7,81.4,,
COC[C@@H](C)C1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3cnc(c(Cl)c3)N4N=CC=N4,Novartis,MLT-985,8,<25,,
COCC1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3cnc(c(Cl)c3)N4N=CC=N4,Novartis,MLT-985,9,<25,,
CO[C@@H](C)C1=C(C=NC2=CC(Cl)=NN12)NC(=O)Nc3cnc(c(Cl)c3)N4N=CC=N4,Novartis,MLT-985,MLT-985,<25,,
ClC1=NN2C(N=CC(NC(NC3=CC=NC(C(F)(F)F)=C3)=O)=C2[C@H](C)OC)=C1,Novartis,MLT-985,MLT-943,<25,,
NC1=NC(N2CCC3(CO[C@@H](C)[C@H]3N)CC2)=CN=C1SC4=C(Cl)C(N)=NC=C4,Novartis,TNO155,1,,0.6,
NC1=NC(N2CCC(N)(C)CC2)=CN=C1C3=CC=CC(Cl)=C3Cl,Novartis,TNO155,10,,0.92,
ClC1=C(SC2=NC=C(N3CCC(C)(N)CC3)N=C2N)C=CC=C1Cl,Novartis,TNO155,24,,1.1,
ClC1=C(SC2=NC=C(N3CCC(C)(N)CC3)N=C2N)C=CC=C1,Novartis,TNO155,25,,0.8,
NC1=NC(N2CCC(C)(N)CC2)=CN=C1SC3=C(C(F)(F)F)N=CC=C3,Novartis,TNO155,26,,-0.5,
ClC1=C(SC2=NC=C(N3CCC(C)(CN)CC3)N=C2N)C=CC=C1Cl,Novartis,TNO155,29,,2.5,
NC1=NC(N2CCC(C)(CN)CC2)=CN=C1SC3=C(C(F)(F)F)N=CC=C3,Novartis,TNO155,31,,-1.6,
ClC1=C(SC2=NC=C(N3CCC(C)(CN)CC3)N=C2N)C=CN=C1N,Novartis,TNO155,33,,-0.9,
NC1=NC(N2CCC3(CCC[C@H]3N)CC2)=CN=C1SC4=C(C(F)(F)F)N=CC=C4,Novartis,TNO155,34,,0.3,
NC1=NC(N2CCC3(CCC[C@H]3N)CC2)=CN=C1SC4=C(Cl)C(N)=NC=C4,Novartis,TNO155,36,,-0.6,
ClC(C(N)=NC=C1)=C1SC2=NC=C(N3CCC4(CCC[C@H]4N)CC3)N=C2,Novartis,TNO155,37,,1.2,
NC1=NC(N2CCC3(COC[C@H]3N)CC2)=CN=C1SC4=C(Cl)C(N)=NC=C4,Novartis,TNO155,38,,0.2,
CC(N=N1)=NN1CC2=CC(C(F)(F)F)=CC=C2/C=C/C(N3CCC(C4=NN=C(C)O4)CC3)=O,Novartis,compound 15a,15a,13,,
CC(N=N1)=NN1CC2=CC(C(F)(F)F)=CC=C2/C=C/C(N3CCC(C4=NOC(C)=N4)CC3)=O,Novartis,compound 15a,15c,19,,
CC(N=N1)=NN1CC2=CC(C(F)(F)F)=CC=C2/C=C/C(N3CCC(N4C=NC(C)=N4)CC3)=O,Novartis,compound 15a,15d,16,,
C[C@@H]1OC[C@@H](N(C1)C1CCN(CC1)c1nnc([nH]1)N)Cc1ccc(cc1)Cl,OncoArendi Therapeutics,OATD-01,9 (OATD-01),,2.4,0.58
O=C1CC2(CCN(C(C3=CC(C4=CC=C(C(O)=O)C=C4)=NC=C3)=O)CC2)OC5=CN(C(C)(C)C)N=C51,Pfizer,PF-05221304,8,,0.5,
O=C1CC2(CCN(C(C3=CC(C4=CC=C(C(O)=O)C=C4)=NC(N(C)C)=C3)=O)CC2)OC5=CN(C(C)(C)C)N=C51,Pfizer,PF-05221304,9,,-0.4,
O=C1CC2(CCN(C(C3=CC(C4=CC=C(C(O)=O)C=C4)=NC(OC)=C3)=O)CC2)OC5=CN(C(C)(C)C)N=C51,Pfizer,PF-05221304,10,,0.8,
O=C1CC2(CCN(C(C3=CC(C4=CC=C(C(O)=O)C=C4)=NC(N(C)C)=C3)=O)CC2)CC5=C1N(C(C)C)N=C5,Pfizer,PF-05221304,11,,1.4,
O=C1CC2(CCN(C(C3=CC(C4=CC=C(C(O)=O)C=C4)=NC(OC)=C3)=O)CC2)CC5=C1N(C(C)C)N=C5,Pfizer,PF-05221304,12,,1.1,
c1(c(cc(nc1N1CC[C@@](C1)(O)C)N1C[C@@H]([C@H](C1)O)O)C(F)(F)F)C#N,Pfizer,PF-06835919,1,<13,2.2,
c1(c(cc(nc1N1C[C@H]([C@@H]1C)O)N1C[C@@H]2[C@H]([C@@H]2CO)C1)C(F)(F)F)C#N,Pfizer,PF-06835919,4,,3.3,
c1(c(cc(nc1N1[C@H]([C@@H](C1)O)C)N1C[C@@H]2[C@H](C1)[C@H]2C(O)=O)C(F)(F)F)C#N,Pfizer,PF-06835919,5,,0.6,
c1(c(cc(nc1N1[C@H]([C@@H](C1)O)C)N1C[C@@H]2[C@H](C1)[C@H]2CC(O)=O)C(F)(F)F)C#N,Pfizer,PF-06835919,6,<11,1,
n1c(cc(nc1N1[C@H]([C@@H](C1)O)C)N1C[C@@H]2[C@H](C1)[C@H]2CC(O)=O)C(F)(F)F,Pfizer,PF-06835919,7,,0.1,
n1c(cc(nc1N1[C@H](CC1)C)N1C[C@H]2[C@H](C1)[C@H]2CC(O)=O)C(F)(F)F,Pfizer,PF-06835919,8,,1,
c1cnc(nc1c2cnc(nc2)N)N3CCOCC3,Pfizer,PF-06843195 prodrug,4,,1.5,
c1c(cnc(n1)N)c2c3c(nc(n2)N4CCOCC4)N(CC3)[C@H]5CCNC5,Pfizer,PF-06843195 prodrug,5,13,-0.74,
CC(=O)N1CC[C@@H](C1)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,6,<8,1.1,
CNC(=O)N1CC[C@@H](C1)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,7,<8,1.3,
COC(=O)N1CC[C@@H](C1)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,8,<8,1.9,
CS(=O)(=O)N1CC[C@@H](C1)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,9,<8,1.3,
CNS(=O)(=O)N1CC[C@@H](C1)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,10,<11,1.4,
C[C@@]1(CCN(C1)C(=O)OC(C)(C)C)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,11,160,3.7,
CC(=O)N1CC[C@](C1)(C)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,12,<8,1.6,
C[C@@]1(CCN(C1)C(=O)NC)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,13,<11,1.7,
C[C@@]1(CCN(C1)C(=O)OC)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,14,29,2.6,
C[C@@]1(CCN(C1)S(=O)(=O)C)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,15,36,1.6,
C[C@@]1(CCN(C1)S(=O)(=O)NC)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,16,20,1.9,
CC(C)C(=O)N1CC[C@](C1)(C)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,17,46,2.4,
C[C@@]1(CCN(C1)C(=O)C(C)(C)O)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,18,16,2,
C[C@@]1(CCN(C1)C(=O)C(C)(C)N)N2CCc3c2nc(nc3c4cnc(nc4)N)N5CCOCC5,Pfizer,PF-06843195 prodrug,19,<9,0.4,
C[C@@]1(CCN(C1)C(=O)OC(C)(C)C)Nc2cc(nc(n2)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,28,110,3.8,
CC(C)(C)OC(=O)N1CC[C@](C1)(CO)Nc2cc(nc(n2)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,29,140,2.7,
CC(C)C(=O)N1CC[C@](C1)(CO)Nc2cc(nc(n2)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,30,17,1.4,
COC(=O)N1CC[C@](C1)(CO)Nc2cc(nc(n2)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,31,13,1.5,
CS(=O)(=O)N1CC[C@](C1)(CO)Nc2cc(nc(n2)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,32,<8,0.79,
c1c(nc(nc1N[C@]2(CCN(C2)C(=O)OCC(F)F)CO)N3CCOCC3)c4cnc(nc4)N,Pfizer,PF-06843195 prodrug,33,17,1.7,
COC(=O)N1CC[C@](C1)(CO)Nc2c(c(nc(n2)N3CCOCC3)c4cnc(nc4)N)F,Pfizer,PF-06843195 prodrug,34,<8,1.6,
c1c(cnc(n1)N)c2c(c(nc(n2)N3CCOCC3)N[C@]4(CCN(C4)C(=O)OCC(F)F)COP(=O)(O)O)F,Pfizer,PF-06843195 prodrug,1,<18,1.9,
ClC1=CC(F)=C(COC2=NC=C(F)C(C3CCN(CC4=NC(C=CN=C5)=C5N4C)CC3)=N2)C=C1,Pfizer,PF-06882961,2,,5.6,
ClC1=CC(F)=C(COC2=CC=CC(C3CCN(CC4=NC(C=CN=C5)=C5N4C)CC3)=N2)C=C1,Pfizer,PF-06882961,3,,5.7,
ClC1=CC(F)=C(COC2=CC=CC(C3CCN(CC4=NC(N=CC=C5NCC(O)=O)=C5N4C)CC3)=N2)C=C1,Pfizer,PF-06882961,4,,2.3,
ClC1=CC(F)=C(COC2=CC=CC(C3CCN(CC4=NC(C=CC(C(O)=O)=N5)=C5N4C)CC3)=N2)C=C1,Pfizer,PF-06882961,5,,2,
FC1=C(COC2=CC=CC(C3CCN(CC4=NC(C=CC(C(O)=O)=C5)=C5N4C[C@H]6CCO6)CC3)=N2)C=CC(C#N)=C1,Pfizer,PF-06882961,PF-06882961,,1.8,
CC1=CN([C@@H](C2CCNCC2)C)C3=NC(C(N)=O)=CC(Cl)=C31,Sanofi,compound 27,5(I),,,7.1
