 Name , ion class, Human VD, VDu Rat, VDu Dog , VDu Monkey, OT Rat, OT Dog, OT Monkey, SSS Rat, SSS Dog, SSS Monkey, Rogers-Lucova, Ion class average, VDu Rat-Dog,  VDu Rat-Monkey, VDu Dog-Monkey, OT Rat-Dog, OT Rat-Monkey, OT Dog-Monkey, MLR(Rat-Dog), Allometry VD Rat-Dog-Monkey, VDu allometry Rat-Dog-Monkey, VDu Rat-Dog-Monkey, OT Rat-Dog-Monkey
 Indomethacin, A,  0.93 ,  4.43 ,  6.53 ,  3.15 ,  4.55 ,  5.50 ,  2.43 ,  1.31 ,  1.30 ,  4.42 ,  0.15 ,  0.22 ,  5.48 ,  3.79 ,  4.84 ,  4.98 ,  3.15 ,  3.35 ,  1.89 ,  5.28 ,  5.09 ,  4.71 ,  3.67 
 Irinotecan, B,  3.50 ,  11.54 ,  2.94 ,  6.46 ,  11.87 ,  2.26 ,  4.94 ,  2.97 ,  1.80 ,  0.80 ,  5.01 ,  2.20 ,  7.24 ,  9.00 ,  4.70 ,  3.73 ,  6.95 ,  3.08 ,  1.70 ,  0.71 ,  1.99 ,  6.98 ,  4.06 
 Isosorbide dinitrate, N,  1.90 ,  4.90 ,  1.90 ,  1.51 ,  5.06 ,  1.62 ,  1.20 ,  3.38 ,  1.22 ,  2.37 ,  0.66 ,  1.20 ,  3.40 ,  3.20 ,  1.70 ,  2.42 ,  1.88 ,  1.37 ,  2.52 ,  1.43 ,  0.84 ,  2.77 ,  1.78 
 Isosorbide mononitrate, N,  0.60 ,  1.66 ,  0.58 ,  0.47 ,  1.60 ,  0.49 ,  0.37 ,  0.67 ,  0.36 ,  0.63 ,  0.40 ,  1.20 ,  1.12 ,  1.07 ,  0.52 ,  0.70 ,  0.53 ,  0.42 ,  0.75 ,  0.50 ,  0.24 ,  0.90 ,  0.52 
 Ketoprofen, A,  0.13 ,  0.15 ,  0.05 ,  0.07 ,  0.23 ,  0.13 ,  0.14 ,  0.29 ,  0.18 ,  0.22 ,  0.12 ,  0.22 ,  0.10 ,  0.11 ,  0.06 ,  0.14 ,  0.16 ,  0.13 ,  0.36 ,  0.20 ,  0.03 ,  0.09 ,  0.14 
 Lamifiban, Z,  0.29 ,  0.25 ,  0.79 ,  0.27 ,  0.15 ,  0.63 ,  0.22 ,  0.17 ,  0.21 ,  0.59 ,  1.50 ,  0.83 ,  0.52 ,  0.26 ,  0.53 ,  0.10 ,  0.35 ,  0.24 ,  0.37 ,  0.84 ,  0.84 ,  0.44 ,  0.40 
 Lamivudine, N,  1.30 ,  1.71 ,  0.94 ,  1.14 ,  1.68 ,  0.76 ,  0.90 ,  1.24 ,  0.86 ,  0.69 ,  0.53 ,  1.20 ,  1.32 ,  1.43 ,  1.04 ,  1.01 ,  1.15 ,  0.82 ,  1.05 ,  0.66 ,  0.71 ,  1.26 ,  0.97 
 Levofloxacin, Z,  1.20 ,  3.38 ,  1.10 ,  1.70 ,  3.45 ,  0.92 ,  1.35 ,  2.48 ,  1.37 ,  1.03 ,  0.77 ,  0.83 ,  2.24 ,  2.54 ,  1.40 ,  1.39 ,  1.90 ,  1.09 ,  1.68 ,  0.84 ,  0.69 ,  2.06 ,  1.38 
 Lidocaine, B,  1.10 ,  2.04 ,  1.48 ,  0.72 ,  2.13 ,  1.27 ,  0.60 ,  1.73 ,  0.71 ,  1.66 ,  2.38 ,  2.20 ,  1.76 ,  1.38 ,  1.10 ,  1.58 ,  0.89 ,  0.80 ,  1.62 ,  1.08 ,  0.71 ,  1.41 ,  0.99 
 Lorazepam, N,  1.30 ,  0.63 ,  5.47 ,  0.68 ,  0.71 ,  4.64 ,  0.59 ,  0.69 ,  0.86 ,  5.53 ,  0.69 ,  1.20 ,  3.05 ,  0.66 ,  3.07 ,  1.17 ,  0.64 ,  0.98 ,  1.47 ,  7.69 ,  5.55 ,  2.26 ,  0.87 
 Meropenem, Z,  0.30 ,  0.24 ,  0.26 ,  0.30 ,  0.10 ,  0.17 ,  0.21 ,  0.10 ,  0.17 ,  0.17 ,  0.50 ,  0.83 ,  0.25 ,  0.27 ,  0.28 ,  0.17 ,  0.26 ,  0.16 ,  0.19 ,  0.31 ,  0.31 ,  0.27 ,  0.15 
 Methotrexate, A,  0.67 ,  0.20 ,  0.37 ,  0.70 ,  0.25 ,  0.34 ,  0.60 ,  0.28 ,  0.86 ,  0.43 ,  0.13 ,  0.22 ,  0.29 ,  0.45 ,  0.53 ,  0.28 ,  0.32 ,  0.42 ,  0.43 ,  1.17 ,  0.87 ,  0.42 ,  0.33 
 Metoprolol, B,  3.10 ,  8.03 ,  3.61 ,  14.94 ,  8.27 ,  3.00 ,  11.70 ,  4.35 ,  10.08 ,  2.45 ,  2.70 ,  2.20 ,  5.82 ,  11.49 ,  9.27 ,  4.36 ,  9.68 ,  4.71 ,  2.89 ,  5.54 ,  5.69 ,  8.86 ,  5.49 
 Midazolam, B,  1.10 ,  1.11 ,  0.84 ,  0.35 ,  1.22 ,  0.73 ,  0.37 ,  1.79 ,  2.16 ,  0.87 ,  0.12 ,  2.20 ,  0.97 ,  0.73 ,  0.59 ,  0.91 ,  0.53 ,  0.48 ,  1.36 ,  1.24 ,  0.37 ,  0.76 ,  0.58 
 Mifepristone, N,  1.50 ,  4.30 ,  5.93 ,  11.00 ,  4.51 ,  5.06 ,  8.69 ,  2.97 ,  23.76 ,  8.30 ,  7.00 ,  1.20 ,  5.12 ,  7.65 ,  8.47 ,  4.77 ,  5.93 ,  6.39 ,  3.44 ,  43.94 ,  11.50 ,  7.08 ,  5.61 
 Morphine, B,  2.30 ,  11.26 ,  3.03 ,  2.09 ,  11.71 ,  2.56 ,  1.66 ,  10.28 ,  1.87 ,  3.24 ,  2.30 ,  2.20 ,  7.15 ,  6.67 ,  2.56 ,  4.14 ,  2.81 ,  2.00 ,  4.83 ,  1.21 ,  0.94 ,  5.46 ,  2.72 
 Moxalactam, A,  0.17 ,  0.10 ,  0.12 ,  0.07 ,  0.12 ,  0.13 ,  0.12 ,  0.17 ,  0.14 ,  0.16 ,  0.16 ,  0.22 ,  0.11 ,  0.09 ,  0.10 ,  0.13 ,  0.12 ,  0.13 ,  0.25 ,  0.17 ,  0.10 ,  0.10 ,  0.13 
 Moxifloxacin, Z,  1.40 ,  3.43 ,  2.28 ,  4.74 ,  3.52 ,  1.92 ,  3.72 ,  2.48 ,  3.53 ,  2.13 ,  1.58 ,  0.83 ,  2.86 ,  4.09 ,  3.51 ,  2.47 ,  3.62 ,  2.52 ,  2.09 ,  3.38 ,  2.89 ,  3.48 ,  2.78 
 Naltrexone, B,  7.60 ,  3.56 ,  13.87 ,  4.11 ,  3.66 ,  11.67 ,  3.24 ,  2.42 ,  3.67 ,  8.69 ,  2.90 ,  2.20 ,  8.72 ,  3.83 ,  8.99 ,  5.53 ,  3.44 ,  5.02 ,  3.14 ,  14.08 ,  14.98 ,  7.18 ,  4.46 
 Naproxen, A,  0.09 ,  0.07 ,  0.09 ,  0.10 ,  0.15 ,  0.10 ,  0.10 ,  0.12 ,  0.07 ,  0.09 ,  0.11 ,  0.22 ,  0.08 ,  0.08 ,  0.10 ,  0.10 ,  0.09 ,  0.10 ,  0.18 ,  0.08 ,  0.12 ,  0.09 ,  0.10 
 Nicardipine, B,  1.00 ,  0.23 ,  0.39 ,  0.21 ,  0.33 ,  0.41 ,  0.25 ,  1.31 ,  0.89 ,  1.89 ,  6.20 ,  2.20 ,  0.31 ,  0.22 ,  0.30 ,  0.37 ,  0.28 ,  0.30 ,  1.47 ,  1.75 ,  0.36 ,  0.27 ,  0.31 
 Nicotine, B,  2.60 ,  4.70 ,  3.30 ,  1.50 ,  4.79 ,  2.76 ,  1.17 ,  3.24 ,  1.08 ,  2.61 ,  0.96 ,  2.20 ,  4.00 ,  3.10 ,  2.40 ,  3.48 ,  1.81 ,  1.61 ,  2.54 ,  1.48 ,  1.48 ,  3.17 ,  2.03 
 Nifedipine, N,  0.78 ,  3.90 ,  1.11 ,  0.92 ,  1.81 ,  0.94 ,  0.67 ,  0.09 ,  0.36 ,  0.95 ,  2.30 ,  1.20 ,  2.50 ,  2.41 ,  1.02 ,  1.22 ,  0.95 ,  0.78 ,  0.31 ,  3.00 ,  0.41 ,  1.98 ,  0.95 
 Nimodipine, N,  1.10 ,  2.93 ,  1.60 ,  0.61 ,  3.12 ,  1.40 ,  0.57 ,  3.80 ,  2.61 ,  2.37 ,  0.58 ,  1.20 ,  2.27 ,  1.77 ,  1.10 ,  1.92 ,  0.91 ,  0.79 ,  2.67 ,  2.25 ,  0.53 ,  1.71 ,  1.02 
 Pazopanib, B,  0.16 ,  0.45 ,  0.30 ,  0.28 ,  0.50 ,  0.25 ,  0.24 ,  0.31 ,  0.20 ,  0.24 ,  0.31 ,  2.20 ,  0.38 ,  0.37 ,  0.29 ,  0.32 ,  0.31 ,  0.25 ,  0.38 ,  0.22 ,  0.22 ,  0.34 ,  0.28 
 Pefloxacin, Z,  1.50 ,  7.47 ,  4.22 ,  2.32 ,  7.59 ,  3.24 ,  1.60 ,  1.93 ,  0.47 ,  0.85 ,  0.26 ,  0.83 ,  5.85 ,  4.90 ,  3.27 ,  4.51 ,  2.57 ,  2.12 ,  1.40 ,  0.39 ,  1.86 ,  4.67 ,  2.76 
 Phencyclidine, B,  6.90 ,  11.92 ,  13.51 ,  7.55 ,  12.42 ,  11.42 ,  5.92 ,  8.69 ,  4.88 ,  13.11 ,  9.60 ,  2.20 ,  12.72 ,  9.73 ,  10.53 ,  11.90 ,  8.00 ,  7.78 ,  6.75 ,  10.64 ,  9.75 ,  10.99 ,  8.88 
 Phenytoin, N,  1.40 ,  0.49 ,  0.68 ,  5.34 ,  0.54 ,  0.61 ,  4.23 ,  0.44 ,  5.62 ,  0.79 ,  2.30 ,  1.20 ,  0.59 ,  2.91 ,  3.01 ,  0.57 ,  0.88 ,  0.99 ,  0.65 ,  5.86 ,  3.71 ,  2.17 ,  0.76 
 Piperacillin, A,  0.27 ,  0.32 ,  0.14 ,  0.14 ,  0.30 ,  0.15 ,  0.16 ,  0.27 ,  0.19 ,  0.19 ,  0.20 ,  0.22 ,  0.23 ,  0.23 ,  0.14 ,  0.15 ,  0.16 ,  0.14 ,  0.33 ,  0.18 ,  0.08 ,  0.20 ,  0.14 
 Pirmenol, B,  1.40 ,  0.69 ,  0.56 ,  0.27 ,  0.79 ,  0.54 ,  0.29 ,  1.79 ,  0.63 ,  1.66 ,  1.10 ,  2.20 ,  0.62 ,  0.48 ,  0.41 ,  0.64 ,  0.39 ,  0.36 ,  1.65 ,  0.97 ,  0.29 ,  0.50 ,  0.42 
 Prednisone, N,  0.57 ,  0.86 ,  1.24 ,  1.76 ,  0.91 ,  1.09 ,  1.39 ,  0.90 ,  1.22 ,  1.82 ,  0.53 ,  1.20 ,  1.05 ,  1.31 ,  1.50 ,  0.99 ,  1.09 ,  1.22 ,  1.20 ,  2.75 ,  2.06 ,  1.29 ,  1.09 
 Propafenone, B,  2.20 ,  6.30 ,  5.63 ,  4.51 ,  6.57 ,  4.73 ,  3.59 ,  3.38 ,  5.90 ,  3.95 ,  1.40 ,  2.20 ,  5.96 ,  5.41 ,  5.07 ,  5.50 ,  4.63 ,  4.08 ,  2.94 ,  7.21 ,  4.45 ,  5.48 ,  4.67 
 Propranolol, B,  3.10 ,  9.62 ,  2.42 ,  5.60 ,  9.95 ,  2.03 ,  4.40 ,  3.16 ,  4.03 ,  1.82 ,  2.00 ,  2.20 ,  6.02 ,  7.61 ,  4.01 ,  3.31 ,  6.09 ,  2.76 ,  2.25 ,  2.69 ,  1.69 ,  5.88 ,  3.61 
 Quinidine, B,  2.90 ,  4.29 ,  9.23 ,  1.94 ,  4.48 ,  7.66 ,  1.51 ,  3.64 ,  1.09 ,  3.37 ,  4.80 ,  2.20 ,  6.76 ,  3.11 ,  5.58 ,  5.65 ,  2.22 ,  2.46 ,  2.91 ,  1.76 ,  5.17 ,  5.15 ,  2.89 
 Recainam, B,  1.40 ,  3.13 ,  1.47 ,  3.74 ,  3.17 ,  1.19 ,  2.91 ,  2.21 ,  2.16 ,  0.95 ,  0.50 ,  2.20 ,  2.30 ,  3.43 ,  2.61 ,  1.69 ,  3.03 ,  1.66 ,  1.55 ,  1.17 ,  1.70 ,  2.78 ,  1.96 
 Remikiren, B,  0.77 ,  4.63 ,  1.06 ,  0.57 ,  4.85 ,  0.92 ,  0.52 ,  3.04 ,  1.22 ,  1.20 ,  0.84 ,  2.20 ,  2.85 ,  2.60 ,  0.81 ,  1.50 ,  0.87 ,  0.66 ,  1.95 ,  0.79 ,  0.25 ,  2.09 ,  0.89 
 Ro25-6833, A,  0.11 ,  0.26 ,  0.05 ,  0.10 ,  0.23 ,  0.12 ,  0.11 ,  0.10 ,  0.09 ,  0.14 ,  0.12 ,  0.22 ,  0.15 ,  0.18 ,  0.08 ,  0.12 ,  0.65 ,  0.11 ,  0.19 ,  0.15 ,  0.03 ,  0.14 ,  0.12 
 Sulfinpyrazone, A,  0.12 ,  2.36 ,  0.09 ,  0.11 ,  2.13 ,  0.14 ,  0.11 ,  0.30 ,  0.09 ,  0.17 ,  0.12 ,  0.22 ,  1.23 ,  1.23 ,  0.10 ,  0.17 ,  0.12 ,  0.12 ,  0.34 ,  0.09 ,  0.01 ,  0.85 ,  0.12 
 Susalimod, A,  0.10 ,  0.27 ,  0.04 ,  0.05 ,  0.34 ,  0.12 ,  0.09 ,  0.32 ,  0.06 ,  0.15 ,  0.11 ,  0.22 ,  0.15 ,  0.16 ,  0.04 ,  0.12 ,  0.08 ,  0.19 ,  0.34 ,  0.05 ,  0.01 ,  0.12 ,  0.21 
 Telmisartan, A,  5.30 ,  0.86 ,  0.45 ,  0.56 ,  0.97 ,  0.47 ,  0.51 ,  1.38 ,  1.08 ,  2.13 ,  0.16 ,  0.22 ,  0.65 ,  0.71 ,  0.51 ,  0.61 ,  0.66 ,  0.49 ,  1.56 ,  2.19 ,  0.34 ,  0.62 ,  0.58 
 Theophylline, N,  0.51 ,  0.91 ,  0.48 ,  0.62 ,  0.84 ,  0.42 ,  0.50 ,  0.38 ,  0.50 ,  0.54 ,  0.38 ,  1.20 ,  0.69 ,  0.76 ,  0.55 ,  0.53 ,  0.61 ,  0.45 ,  0.54 ,  0.80 ,  0.37 ,  0.67 ,  0.52 
 Tiludronate, A,  1.00 ,  5.00 ,  1.00 ,  3.50 ,  5.28 ,  0.91 ,  2.80 ,  10.35 ,  5.04 ,  2.37 ,  0.13 ,  0.22 ,  3.00 ,  4.25 ,  2.25 ,  1.50 ,  3.65 ,  1.34 ,  4.41 ,  1.80 ,  0.80 ,  3.17 ,  1.76 
 Tomopenem, Z,  0.23 ,  0.19 ,  0.25 ,  0.19 ,  0.10 ,  0.18 ,  0.14 ,  0.14 ,  0.13 ,  0.20 ,  3.80 ,  0.83 ,  0.22 ,  0.19 ,  0.22 ,  0.18 ,  0.13 ,  0.18 ,  0.24 ,  0.23 ,  0.25 ,  0.21 ,  0.17 
 Topotecan, B,  1.80 ,  9.53 ,  6.50 ,  6.00 ,  9.72 ,  5.17 ,  4.72 ,  2.13 ,  5.31 ,  1.34 ,  1.90 ,  2.20 ,  8.02 ,  7.76 ,  6.25 ,  6.74 ,  6.33 ,  4.94 ,  1.68 ,  3.20 ,  4.71 ,  7.34 ,  5.89 
 Troglitazone, A,  0.71 ,  0.60 ,  1.16 ,  0.85 ,  0.68 ,  0.92 ,  0.67 ,  0.69 ,  0.51 ,  0.61 ,  4.30 ,  0.22 ,  0.88 ,  0.73 ,  1.00 ,  0.78 ,  0.68 ,  0.77 ,  0.76 ,  0.61 ,  1.46 ,  0.87 ,  0.74 
 Trovafloxacin, Z,  1.30 ,  2.57 ,  1.32 ,  1.36 ,  2.49 ,  1.11 ,  1.11 ,  0.52 ,  1.39 ,  1.08 ,  1.44 ,  0.83 ,  1.94 ,  1.97 ,  1.34 ,  1.51 ,  1.51 ,  1.11 ,  0.78 ,  2.65 ,  0.85 ,  1.75 ,  1.34 
 Valproic Acd, A,  0.14 ,  0.15 ,  0.13 ,  0.10 ,  0.23 ,  0.17 ,  0.15 ,  0.46 ,  0.18 ,  0.26 ,  0.13 ,  0.22 ,  0.14 ,  0.12 ,  0.11 ,  0.19 ,  0.16 ,  0.15 ,  0.48 ,  0.17 ,  0.09 ,  0.13 ,  0.17 
 Venlafaxine, B,  4.40 ,  8.17 ,  4.06 ,  3.61 ,  8.43 ,  3.38 ,  2.83 ,  4.55 ,  2.52 ,  2.61 ,  6.50 ,  2.20 ,  6.11 ,  5.89 ,  3.83 ,  4.80 ,  4.19 ,  3.08 ,  3.01 ,  2.13 ,  2.30 ,  5.28 ,  3.88 
 Verapamil, B,  3.70 ,  1.91 ,  1.56 ,  1.46 ,  2.02 ,  1.38 ,  1.22 ,  1.48 ,  3.85 ,  3.00 ,  4.87 ,  2.20 ,  1.74 ,  1.69 ,  1.51 ,  1.63 ,  1.52 ,  1.29 ,  1.79 ,  7.19 ,  1.29 ,  1.64 ,  1.47 
 Verlukast, A,  0.11 ,  0.19 ,  0.01 ,  0.12 ,  0.28 ,  0.11 ,  0.17 ,  0.56 ,  0.24 ,  0.19 ,  0.15 ,  0.22 ,  0.10 ,  0.15 ,  0.06 ,  0.12 ,  0.20 ,  0.12 ,  0.48 ,  0.13 ,  0.01 ,  0.11 ,  0.12 
 Vildagliptin, B,  1.03 ,  8.27 ,  1.46 ,  0.65 ,  8.54 ,  1.21 ,  0.51 ,  5.93 ,  0.50 ,  1.26 ,  2.01 ,  2.20 ,  4.87 ,  4.46 ,  1.05 ,  2.02 ,  0.81 ,  0.68 ,  2.76 ,  0.28 ,  0.25 ,  3.46 ,  0.91 
 Vinblastine, B,  24.00 ,  16.62 ,  7.02 ,  1.69 ,  17.32 ,  5.71 ,  1.33 ,  8.28 ,  1.08 ,  1.82 ,  8.80 ,  2.20 ,  11.82 ,  9.15 ,  4.35 ,  8.55 ,  2.38 ,  2.11 ,  3.64 ,  0.54 ,  1.40 ,  8.44 ,  2.94 
 Warfarin, A,  0.11 ,  0.26 ,  0.05 ,  0.13 ,  0.29 ,  0.13 ,  0.11 ,  0.15 ,  0.08 ,  0.22 ,  0.11 ,  0.22 ,  0.16 ,  0.20 ,  0.09 ,  0.15 ,  0.11 ,  0.11 ,  0.26 ,  0.17 ,  0.03 ,  0.15 ,  0.11 
 Zidovudine, N,  1.80 ,  1.15 ,  0.94 ,  1.18 ,  1.13 ,  0.79 ,  0.93 ,  0.83 ,  0.86 ,  0.87 ,  0.15 ,  1.20 ,  1.04 ,  1.17 ,  1.06 ,  0.92 ,  1.02 ,  0.85 ,  0.92 ,  1.10 ,  0.96 ,  1.09 ,  0.92 
 cmet orange, N,  1.10 ,  3.41 ,  1.03 ,  1.46 ,  3.53 ,  0.93 ,  1.11 ,  1.48 ,  0.66 ,  2.25 ,  0.40 ,  1.20 ,  2.22 ,  2.44 ,  1.25 ,  1.44 ,  1.66 ,  1.01 ,  1.64 ,  1.55 ,  0.58 ,  1.97 ,  1.31 