Name,ion class,human_VDss_L/kg,VDu Rat,VDu Dog,VDu Monkey,OT Rat,OT Dog,OT Monkey,SSS Rat,SSS Dog,SSS Monkey,Rogers-Lucova,Ion class average,VDu Rat-Dog,VDu Rat-Monkey,VDu Dog-Monkey,OT Rat-Dog,OT Rat-Monkey,OT Dog-Monkey,MLR(Rat-Dog),Allometry VD Rat-Dog-Monkey,VDu allometry Rat-Dog-Monkey,VDu Rat-Dog-Monkey,SMILES
Actisomide,B,0.58,1.21,1.46,1.7,1.19,1.2,1.33,0.76,1.15,1.03,0.76,2.2,1.34,1.46,1.58,1.19,1.25,1.26,0.93,1.69,1.85,1.46,CC(C)N(CC[C@]1([C@H]2CCCCN2C(=NC1=O)C)c3ccccc3)C(C)C
Almotriptan,B,2.2,2.25,3.27,2.24,2.3,2.76,1.77,1.86,1.88,3.14,1.19,2.2,2.76,2.25,2.76,2.51,2.0,2.15,2.04,3.86,3.24,2.59,CN(C)CCc1c[nH]c2ccc(C[S](=O)(=O)N3CCCC3)cc12
Antipyrine,N,0.77,0.75,0.96,0.76,0.69,0.73,0.59,0.56,0.53,0.49,0.5,1.2,0.86,0.76,0.86,0.71,0.63,0.65,0.64,0.53,1.19,0.86,CN1N(C(=O)C=C1C)c2ccccc2
Aztreonam,A,0.18,1.09,1.05,0.23,0.98,0.93,0.21,0.28,0.22,1.66,0.16,0.22,1.07,0.66,0.64,0.95,0.27,0.27,0.65,1.63,0.34,0.79,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O
Betamipron,A,0.28,0.28,0.12,0.14,0.28,0.17,0.16,0.16,0.17,0.32,0.16,0.22,0.2,0.21,0.13,0.19,0.18,0.16,0.3,0.4,0.07,0.18,OC(=O)CCNC(=O)c1ccccc1
Biperiden,B,6.2,17.82,13.85,6.55,18.59,11.65,5.08,9.66,2.59,7.51,3.87,2.2,15.84,12.18,10.2,14.31,7.94,7.05,6.02,3.65,6.83,12.74,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4
Bisoprolol,B,2.4,1.09,3.21,2.64,1.09,2.7,2.08,0.97,2.16,2.77,1.67,2.2,2.15,1.86,2.92,1.52,1.41,2.35,1.41,5.91,5.91,2.31,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
Bupivacaine,B,0.84,0.58,0.36,0.72,0.69,0.35,0.58,1.66,0.48,0.55,1.4,2.2,0.47,0.65,0.54,0.45,0.63,0.43,1.14,0.29,0.42,0.56,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C
Caffeine,N,0.73,1.03,0.66,0.68,0.98,0.55,0.55,0.63,0.6,0.6,0.6,1.2,0.84,0.85,0.67,0.68,0.69,0.55,0.72,0.71,0.5,0.79,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
Captopril,A,0.75,1.7,2.29,6.97,1.7,1.92,5.39,1.17,2.61,1.94,0.25,0.22,2.0,4.34,4.63,1.8,2.53,2.79,1.4,4.17,6.22,3.66,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
Carumonam,A,0.18,0.1,0.08,0.11,0.03,0.07,0.1,0.07,0.09,0.08,0.24,0.22,0.09,0.11,0.1,0.05,0.07,0.08,0.13,0.11,0.09,0.1,NC(=O)OCC1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1[S](O)(=O)=O
Cefazolin,A,0.12,0.38,0.07,0.29,0.3,0.13,0.14,0.12,0.09,0.21,0.14,0.22,0.23,0.34,0.18,0.14,0.16,0.13,0.23,0.22,0.06,0.25,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1
Cefmetazole,A,0.13,0.1,0.18,0.13,0.16,0.23,0.17,0.24,0.22,0.71,0.14,0.22,0.14,0.11,0.16,0.18,0.16,0.19,0.47,0.79,0.22,0.14,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C
Cefodizime,A,0.05,0.03,0.19,0.03,0.1,0.18,0.11,0.12,0.11,0.21,0.15,0.22,0.11,0.03,0.11,0.06,0.1,0.08,0.23,0.23,0.16,0.08,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3sc(CC(O)=O)c(C)n3)/c4csc(N)n4
Cefoperazone,A,0.17,0.08,0.03,0.03,0.16,0.12,0.11,0.27,0.09,0.22,0.13,0.22,0.05,0.05,0.03,0.12,0.1,0.1,0.35,0.13,0.02,0.05,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
Cefotetan,A,0.13,0.05,0.06,0.2,0.12,0.13,0.16,0.17,0.12,0.2,0.15,0.22,0.06,0.12,0.13,0.12,0.13,0.13,0.27,0.19,0.16,0.1,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C
Cefozopran,N,0.24,0.16,0.16,0.16,0.1,0.13,0.15,0.14,0.14,0.16,0.28,1.2,0.16,0.16,0.16,0.12,0.14,0.14,0.23,0.2,0.17,0.16,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)Cn3cc[n+]4ncccc34)/c5nsc(N)n5
Cefpiramide,A,0.15,0.01,0.02,0.04,0.11,0.12,0.1,0.18,0.07,0.39,0.13,0.22,0.02,0.03,0.03,0.11,0.13,0.08,0.34,0.25,0.05,0.03,Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O
Ceftizoxime,N,0.2,0.56,0.23,0.32,0.5,0.19,0.24,0.37,0.21,0.21,0.27,1.2,0.39,0.44,0.27,0.21,0.29,0.2,0.41,0.18,0.16,0.37,CO/N=C(C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)/c3csc(N)n3
Ceftriaxone,A,0.09,0.73,0.02,0.12,0.8,0.11,0.11,0.69,0.08,0.2,0.12,0.22,0.38,0.42,0.07,0.11,0.1,0.11,0.54,0.05,0.01,0.29,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4
Chlorpromazine,B,11.0,56.13,26.3,3.69,58.53,22.14,2.96,20.01,5.76,12.64,8.6,2.2,41.22,29.91,15.0,32.1,5.53,5.15,10.13,6.48,3.86,28.71,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
Cimetidine,B,1.2,3.59,1.88,1.76,3.66,1.56,1.4,2.28,1.44,1.42,0.96,2.2,2.73,2.68,1.82,2.15,1.98,1.47,1.77,1.28,1.15,2.41,CN=C(NCCSCc1nc[nH]c1C)NC#N
Ciprofloxacin,Z,2.1,4.08,2.47,2.29,4.19,2.09,1.77,3.17,1.3,2.45,2.4,0.83,3.27,3.18,2.38,2.77,2.46,1.92,2.47,1.6,1.66,2.95,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
Citalopram,B,12.0,16.15,4.5,5.01,16.88,3.85,3.99,14.49,7.2,7.9,6.4,2.2,10.33,10.58,4.76,6.22,6.4,3.92,7.49,5.98,2.01,8.56,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
Clonazepam,N,2.9,2.02,2.08,8.41,2.14,1.77,6.59,2.14,4.9,1.97,1.42,1.2,2.05,5.22,5.24,1.93,3.2,2.74,1.9,4.37,5.71,4.17,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
Coumarin,N,2.2,0.69,3.95,3.19,0.76,3.37,2.54,0.9,3.24,5.14,0.6,1.2,2.32,1.94,3.57,1.19,1.13,2.89,1.64,15.25,11.33,2.61,O=C1Oc2ccccc2C=C1
Crizotinib,B,25.31,36.0,27.0,16.71,37.56,22.67,13.09,16.56,9.36,9.48,8.8,2.2,31.5,26.36,21.86,28.26,19.39,16.59,8.45,7.86,15.74,26.57,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Cyclophosphamide,N,0.7,0.85,0.91,1.6,0.8,0.71,1.23,0.55,0.94,0.55,0.51,1.2,0.88,1.22,1.25,0.75,0.96,0.89,0.66,0.99,1.43,1.12,ClCCN(CCCl)[P]1(=O)NCCCO1
Diclofenac,A,0.22,1.24,0.09,0.38,1.33,0.13,0.3,0.96,0.23,0.15,0.13,0.22,0.67,0.81,0.24,0.16,0.45,0.15,0.59,0.07,0.04,0.57,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
Diltiazem,B,3.1,3.77,16.5,2.03,3.93,13.95,1.64,2.48,2.52,16.59,11.0,2.2,10.14,2.9,9.26,6.09,2.29,2.85,3.87,19.93,10.33,7.43,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
Disopyramide,B,0.78,4.57,1.67,1.88,4.76,1.42,1.48,4.28,1.44,1.82,0.73,2.2,3.12,3.22,1.77,2.15,2.22,1.45,2.62,1.05,0.9,2.71,CC(C)N(CCC(C(N)=O)(c1ccccc1)c2ccccn2)C(C)C
Doripenem,Z,0.23,0.38,0.27,0.29,0.26,0.19,0.23,0.19,0.22,0.21,2.0,0.83,0.32,0.34,0.28,0.2,0.24,0.2,0.28,0.28,0.22,0.31,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@H](CN[S](N)(=O)=O)C3
Doxorubicin,B,25.0,48.51,62.17,26.0,50.57,52.46,20.38,17.25,17.28,34.76,2.5,2.2,55.34,37.25,44.09,51.5,29.03,29.33,12.74,42.3,39.74,45.56,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
Erythromycin,B,0.95,4.23,1.09,1.46,4.47,0.98,1.23,6.42,5.93,1.9,7.6,2.2,2.66,2.84,1.27,1.55,1.89,1.09,3.25,2.26,0.53,2.26,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Etoposide,N,0.18,0.16,0.27,3.76,0.23,0.31,1.07,0.4,0.12,1.11,0.18,1.2,0.21,1.96,2.02,0.26,0.33,0.43,0.69,0.55,2.47,1.4,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
Famotidine,B,1.2,1.43,0.92,13.57,1.34,0.73,10.17,0.55,1.51,0.62,6.8,2.2,1.18,7.5,7.25,0.93,2.26,1.23,0.68,1.57,4.59,5.31,NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1
Felodipine,N,9.7,81.6,44.2,3.56,84.75,36.84,2.76,8.28,1.58,6.16,5.4,1.2,62.9,42.58,23.88,51.34,5.25,5.05,5.25,2.36,4.83,43.12,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C
Fleroxacin,Z,1.6,1.94,1.86,1.44,1.91,1.5,1.12,0.9,0.86,1.03,0.31,0.83,1.9,1.69,1.65,1.68,1.4,1.28,1.01,1.23,1.51,1.75,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O
Flunisolide,N,1.8,3.27,3.7,3.69,3.4,3.12,2.91,2.07,2.88,2.92,0.3,1.2,3.49,3.48,3.7,3.25,3.14,3.01,2.1,4.52,4.02,3.56,O.CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO.CC6(C)O[C@@H]7CC8[C@@H]9C[C@H](F)C%10=CC(=O)C=CC%10(C)[C@H]9[C@@H](O)C[C@]8(C)[C@@]7(O6)C(=O)CO
Fluvastatin,A,0.42,0.44,1.63,3.7,0.53,1.24,2.92,0.69,2.66,0.55,0.13,0.22,1.04,2.07,2.67,0.72,0.84,1.72,0.74,1.78,7.27,1.92,CC(C)n1c2ccccc2c(c3ccc(F)cc3)c1\C=C\[C@@H](O)C[C@H](O)CC(O)=O
Furosemide,A,0.12,0.01,0.07,0.04,0.11,0.15,0.1,0.08,0.07,0.55,0.13,0.22,0.04,0.03,0.06,0.11,0.13,0.1,0.25,0.59,0.14,0.04,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl
Garenoxacin,B,1.0,1.73,1.4,1.26,1.73,1.17,0.98,0.62,0.69,1.02,0.36,2.2,1.57,1.5,1.33,1.39,1.24,1.06,0.84,1.34,1.13,1.47,C[C@H]1NCc2cc(ccc12)c3ccc4C(=O)C(=CN(C5CC5)c4c3OC(F)F)C(O)=O
Gatifloxacin,Z,1.7,2.67,2.01,1.78,2.69,1.68,1.4,1.73,1.33,1.67,0.44,0.83,2.34,2.22,1.9,2.06,1.82,1.53,1.62,1.71,1.52,2.15,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O
Gavestinel,A,0.12,0.02,0.0,0.02,0.12,0.11,0.12,0.21,0.23,0.16,0.11,0.22,0.01,0.02,0.01,0.11,0.12,0.11,0.28,0.21,0.0,0.02,OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc3ccccc3
Gemfibrozil,A,1.1,0.14,2.0,0.11,0.21,1.66,0.13,0.19,0.12,1.26,0.13,0.22,1.07,0.13,1.06,0.3,0.15,0.16,0.5,1.04,1.65,0.75,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
Haloperidol,B,18.0,10.83,16.59,4.77,11.31,14.06,3.78,6.9,4.75,29.23,9.87,2.2,13.71,7.8,10.68,12.54,5.63,5.91,7.65,26.89,9.19,10.73,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
Hydrodolasetron,B,11.0,18.75,8.57,25.93,19.55,7.24,20.33,10.35,20.16,7.58,2.77,2.2,13.66,22.34,17.25,10.54,19.93,10.65,6.25,15.08,10.94,17.75,C1C2CC3CC(CC1N3CC2O)OC(=O)C4=CNC5=CC=CC=C54
Imatinib,B,3.9,2.82,2.09,2.63,2.97,1.84,2.13,2.14,4.25,6.28,2.6,2.2,2.46,2.73,2.36,2.27,2.48,1.97,2.68,12.34,2.0,2.51,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3
Imipenem,Z,0.24,0.21,0.28,0.25,0.13,0.22,0.2,0.17,0.2,0.25,3.2,0.83,0.24,0.23,0.26,0.49,0.26,0.21,0.28,0.36,0.31,0.24,O.C[C@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCN=CN
Imipramine,B,13.0,9.53,4.88,9.01,9.97,4.13,7.08,7.59,6.98,4.74,5.6,2.2,7.2,9.27,6.94,5.82,8.28,5.21,4.65,5.55,4.74,7.81,CN(C)CCCN1c2ccccc2CCc3ccccc13
Indinavir,N,1.74,3.17,0.88,1.74,3.25,0.71,1.36,1.52,1.04,0.58,4.7,1.2,2.02,2.45,1.31,1.1,1.89,0.91,1.1,0.55,0.59,1.93,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5
