Name,ion class,human_VDss_L/kg,VDu Rat,VDu Dog,VDu Monkey,OT Rat,OT Dog,OT Monkey,SSS Rat,SSS Dog,SSS Monkey,Rogers-Lucova,Ion class average,VDu Rat-Dog,VDu Rat-Monkey,VDu Dog-Monkey,OT Rat-Dog,OT Rat-Monkey,OT Dog-Monkey,MLR(Rat-Dog),Allometry VD Rat-Dog-Monkey,VDu allometry Rat-Dog-Monkey,VDu Rat-Dog-Monkey,SMILES
Indomethacin,A,0.93,4.43,6.53,3.15,4.55,5.5,2.43,1.31,1.3,4.42,0.15,0.22,5.48,3.79,4.84,4.98,3.15,3.35,1.89,5.28,5.09,4.71,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3
Irinotecan,B,3.5,11.54,2.94,6.46,11.87,2.26,4.94,2.97,1.8,0.8,5.01,2.2,7.24,9.0,4.7,3.73,6.95,3.08,1.7,0.71,1.99,6.98,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
Isosorbide dinitrate,N,1.9,4.9,1.9,1.51,5.06,1.62,1.2,3.38,1.22,2.37,0.66,1.2,3.4,3.2,1.7,2.42,1.88,1.37,2.52,1.43,0.84,2.77,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-]
Isosorbide mononitrate,N,0.6,1.66,0.58,0.47,1.6,0.49,0.37,0.67,0.36,0.63,0.4,1.2,1.12,1.07,0.52,0.7,0.53,0.42,0.75,0.5,0.24,0.9,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O
Ketoprofen,A,0.13,0.15,0.05,0.07,0.23,0.13,0.14,0.29,0.18,0.22,0.12,0.22,0.1,0.11,0.06,0.14,0.16,0.13,0.36,0.2,0.03,0.09,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2
Lamifiban,Z,0.29,0.25,0.79,0.27,0.15,0.63,0.22,0.17,0.21,0.59,1.5,0.83,0.52,0.26,0.53,0.1,0.35,0.24,0.37,0.84,0.84,0.44,NC(=N)c1ccc(cc1)C(=O)NC(Cc2ccc(O)cc2)C(=O)N3CCC(CC3)OCC(O)=O
Lamivudine,N,1.3,1.71,0.94,1.14,1.68,0.76,0.9,1.24,0.86,0.69,0.53,1.2,1.32,1.43,1.04,1.01,1.15,0.82,1.05,0.66,0.71,1.26,NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2
Levofloxacin,Z,1.2,3.38,1.1,1.7,3.45,0.92,1.35,2.48,1.37,1.03,0.77,0.83,2.24,2.54,1.4,1.39,1.9,1.09,1.68,0.84,0.69,2.06,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
Lidocaine,B,1.1,2.04,1.48,0.72,2.13,1.27,0.6,1.73,0.71,1.66,2.38,2.2,1.76,1.38,1.1,1.58,0.89,0.8,1.62,1.08,0.71,1.41,CCN(CC)CC(=O)Nc1c(C)cccc1C
Lorazepam,N,1.3,0.63,5.47,0.68,0.71,4.64,0.59,0.69,0.86,5.53,0.69,1.2,3.05,0.66,3.07,1.17,0.64,0.98,1.47,7.69,5.55,2.26,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
Meropenem,Z,0.3,0.24,0.26,0.3,0.1,0.17,0.21,0.1,0.17,0.17,0.5,0.83,0.25,0.27,0.28,0.17,0.26,0.16,0.19,0.31,0.31,0.27,O.O.O.C[C@H](O)C1C2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C
Methotrexate,A,0.67,0.2,0.37,0.7,0.25,0.34,0.6,0.28,0.86,0.43,0.13,0.22,0.29,0.45,0.53,0.28,0.32,0.42,0.43,1.17,0.87,0.42,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
Metoprolol,B,3.1,8.03,3.61,14.94,8.27,3.0,11.7,4.35,10.08,2.45,2.7,2.2,5.82,11.49,9.27,4.36,9.68,4.71,2.89,5.54,5.69,8.86,COCCc1ccc(OCC(O)CNC(C)C)cc1
Midazolam,B,1.1,1.11,0.84,0.35,1.22,0.73,0.37,1.79,2.16,0.87,0.12,2.2,0.97,0.73,0.59,0.91,0.53,0.48,1.36,1.24,0.37,0.76,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
Mifepristone,N,1.5,4.3,5.93,11.0,4.51,5.06,8.69,2.97,23.76,8.3,7.0,1.2,5.12,7.65,8.47,4.77,5.93,6.39,3.44,43.94,11.5,7.08,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
Morphine,B,2.3,11.26,3.03,2.09,11.71,2.56,1.66,10.28,1.87,3.24,2.3,2.2,7.15,6.67,2.56,4.14,2.81,2.0,4.83,1.21,0.94,5.46,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
Moxalactam,A,0.17,0.1,0.12,0.07,0.12,0.13,0.12,0.17,0.14,0.16,0.16,0.22,0.11,0.09,0.1,0.13,0.12,0.13,0.25,0.17,0.1,0.1,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C
Moxifloxacin,Z,1.4,3.43,2.28,4.74,3.52,1.92,3.72,2.48,3.53,2.13,1.58,0.83,2.86,4.09,3.51,2.47,3.62,2.52,2.09,3.38,2.89,3.48,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O
Naltrexone,B,7.6,3.56,13.87,4.11,3.66,11.67,3.24,2.42,3.67,8.69,2.9,2.2,8.72,3.83,8.99,5.53,3.44,5.02,3.14,14.08,14.98,7.18,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6
Naproxen,A,0.09,0.07,0.09,0.1,0.15,0.1,0.1,0.12,0.07,0.09,0.11,0.22,0.08,0.08,0.1,0.1,0.09,0.1,0.18,0.08,0.12,0.09,COc1ccc2cc(ccc2c1)C(C)C(O)=O
Nicardipine,B,1.0,0.23,0.39,0.21,0.33,0.41,0.25,1.31,0.89,1.89,6.2,2.2,0.31,0.22,0.3,0.37,0.28,0.3,1.47,1.75,0.36,0.27,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C
Nicotine,B,2.6,4.7,3.3,1.5,4.79,2.76,1.17,3.24,1.08,2.61,0.96,2.2,4.0,3.1,2.4,3.48,1.81,1.61,2.54,1.48,1.48,3.17,CN1CCCC1c2cccnc2
Nifedipine,N,0.78,3.9,1.11,0.92,1.81,0.94,0.67,0.09,0.36,0.95,2.3,1.2,2.5,2.41,1.02,1.22,0.95,0.78,0.31,3.0,0.41,1.98,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
Nimodipine,N,1.1,2.93,1.6,0.61,3.12,1.4,0.57,3.8,2.61,2.37,0.58,1.2,2.27,1.77,1.1,1.92,0.91,0.79,2.67,2.25,0.53,1.71,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C
Pazopanib,B,0.16,0.45,0.3,0.28,0.5,0.25,0.24,0.31,0.2,0.24,0.31,2.2,0.38,0.37,0.29,0.32,0.31,0.25,0.38,0.22,0.22,0.34,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N
Pefloxacin,Z,1.5,7.47,4.22,2.32,7.59,3.24,1.6,1.93,0.47,0.85,0.26,0.83,5.85,4.9,3.27,4.51,2.57,2.12,1.4,0.39,1.86,4.67,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3
Phencyclidine,B,6.9,11.92,13.51,7.55,12.42,11.42,5.92,8.69,4.88,13.11,9.6,2.2,12.72,9.73,10.53,11.9,8.0,7.78,6.75,10.64,9.75,10.99,C1CCN(CC1)C2(CCCCC2)c3ccccc3
Phenytoin,N,1.4,0.49,0.68,5.34,0.54,0.61,4.23,0.44,5.62,0.79,2.3,1.2,0.59,2.91,3.01,0.57,0.88,0.99,0.65,5.86,3.71,2.17,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
Piperacillin,A,0.27,0.32,0.14,0.14,0.3,0.15,0.16,0.27,0.19,0.19,0.2,0.22,0.23,0.23,0.14,0.15,0.16,0.14,0.33,0.18,0.08,0.2,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O
Pirmenol,B,1.4,0.69,0.56,0.27,0.79,0.54,0.29,1.79,0.63,1.66,1.1,2.2,0.62,0.48,0.41,0.64,0.39,0.36,1.65,0.97,0.29,0.5,[Cl-].C[C@@H]1CCC[C@H](C)N1CCCC(O)(c2ccccc2)c3ccccn3.[H+]
Prednisone,N,0.57,0.86,1.24,1.76,0.91,1.09,1.39,0.9,1.22,1.82,0.53,1.2,1.05,1.31,1.5,0.99,1.09,1.22,1.2,2.75,2.06,1.29,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
Propafenone,B,2.2,6.3,5.63,4.51,6.57,4.73,3.59,3.38,5.9,3.95,1.4,2.2,5.96,5.41,5.07,5.5,4.63,4.08,2.94,7.21,4.45,5.48,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2
Propranolol,B,3.1,9.62,2.42,5.6,9.95,2.03,4.4,3.16,4.03,1.82,2.0,2.2,6.02,7.61,4.01,3.31,6.09,2.76,2.25,2.69,1.69,5.88,CC(C)NCC(O)COc1cccc2ccccc12
Quinidine,B,2.9,4.29,9.23,1.94,4.48,7.66,1.51,3.64,1.09,3.37,4.8,2.2,6.76,3.11,5.58,5.65,2.22,2.46,2.91,1.76,5.17,5.15,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
Recainam,B,1.4,3.13,1.47,3.74,3.17,1.19,2.91,2.21,2.16,0.95,0.5,2.2,2.3,3.43,2.61,1.69,3.03,1.66,1.55,1.17,1.7,2.78,CC(C)NCCCNC(=O)Nc1c(C)cccc1C
Remikiren,B,0.77,4.63,1.06,0.57,4.85,0.92,0.52,3.04,1.22,1.2,0.84,2.2,2.85,2.6,0.81,1.5,0.87,0.66,1.95,0.79,0.25,2.09,CC(C)(C)[S](=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N[C@H](CC3CCCCC3)[C@H](O)[C@H](O)C4CC4
Ro25-6833,A,0.11,0.26,0.05,0.1,0.23,0.12,0.11,0.1,0.09,0.14,0.12,0.22,0.15,0.18,0.08,0.12,0.65,0.11,0.19,0.15,0.03,0.14,C\1CN(C(=O)/C1=C/C2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\O)/C4=CSC(=N4)N)SC2)C(=O)O)CC(F)(F)F
Sulfinpyrazone,A,0.12,2.36,0.09,0.11,2.13,0.14,0.11,0.3,0.09,0.17,0.12,0.22,1.23,1.23,0.1,0.17,0.12,0.12,0.34,0.09,0.01,0.85,O=C1C(CC[S](=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4
Susalimod,A,0.1,0.27,0.04,0.05,0.34,0.12,0.09,0.32,0.06,0.15,0.11,0.22,0.15,0.16,0.04,0.12,0.08,0.19,0.34,0.05,0.01,0.12,Cc1cccnc1N[S](=O)(=O)c2ccc(cc2)C#Cc3ccc(O)c(c3)C(O)=O
Telmisartan,A,5.3,0.86,0.45,0.56,0.97,0.47,0.51,1.38,1.08,2.13,0.16,0.22,0.65,0.71,0.51,0.61,0.66,0.49,1.56,2.19,0.34,0.62,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(O)=O)c5nc6ccccc6n5C
Theophylline,N,0.51,0.91,0.48,0.62,0.84,0.42,0.5,0.38,0.5,0.54,0.38,1.2,0.69,0.76,0.55,0.53,0.61,0.45,0.54,0.8,0.37,0.67,CN1C(=O)N(C)c2nc[nH]c2C1=O
Tiludronate,A,1.0,5.0,1.0,3.5,5.28,0.91,2.8,10.35,5.04,2.37,0.13,0.22,3.0,4.25,2.25,1.5,3.65,1.34,4.41,1.8,0.8,3.17,[Na+].[Na+].O[P]([O-])(=O)C(Sc1ccc(Cl)cc1)[P](O)([O-])=O
Tomopenem,Z,0.23,0.19,0.25,0.19,0.1,0.18,0.14,0.14,0.13,0.2,3.8,0.83,0.22,0.19,0.22,0.18,0.13,0.18,0.24,0.23,0.25,0.21,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CN=C(N)N
Topotecan,B,1.8,9.53,6.5,6.0,9.72,5.17,4.72,2.13,5.31,1.34,1.9,2.2,8.02,7.76,6.25,6.74,6.33,4.94,1.68,3.2,4.71,7.34,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
Troglitazone,A,0.71,0.6,1.16,0.85,0.68,0.92,0.67,0.69,0.51,0.61,4.3,0.22,0.88,0.73,1.0,0.78,0.68,0.77,0.76,0.61,1.46,0.87,Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3
Trovafloxacin,Z,1.3,2.57,1.32,1.36,2.49,1.11,1.11,0.52,1.39,1.08,1.44,0.83,1.94,1.97,1.34,1.51,1.51,1.11,0.78,2.65,0.85,1.75,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F
Valproic Acd,A,0.14,0.15,0.13,0.1,0.23,0.17,0.15,0.46,0.18,0.26,0.13,0.22,0.14,0.12,0.11,0.19,0.16,0.15,0.48,0.17,0.09,0.13,CCCC(CCC)C(=O)O
Venlafaxine,B,4.4,8.17,4.06,3.61,8.43,3.38,2.83,4.55,2.52,2.61,6.5,2.2,6.11,5.89,3.83,4.8,4.19,3.08,3.01,2.13,2.3,5.28,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
Verapamil,B,3.7,1.91,1.56,1.46,2.02,1.38,1.22,1.48,3.85,3.0,4.87,2.2,1.74,1.69,1.51,1.63,1.52,1.29,1.79,7.19,1.29,1.64,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
Verlukast,A,0.11,0.19,0.01,0.12,0.28,0.11,0.17,0.56,0.24,0.19,0.15,0.22,0.1,0.15,0.06,0.12,0.2,0.12,0.48,0.13,0.01,0.11,CN(C)C(=O)CCSC(SCCC(O)=O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
Vildagliptin,B,1.03,8.27,1.46,0.65,8.54,1.21,0.51,5.93,0.5,1.26,2.01,2.2,4.87,4.46,1.05,2.02,0.81,0.68,2.76,0.28,0.25,3.46,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCC[C@H]4C#N
Vinblastine,B,24.0,16.62,7.02,1.69,17.32,5.71,1.33,8.28,1.08,1.82,8.8,2.2,11.82,9.15,4.35,8.55,2.38,2.11,3.64,0.54,1.4,8.44,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
Warfarin,A,0.11,0.26,0.05,0.13,0.29,0.13,0.11,0.15,0.08,0.22,0.11,0.22,0.16,0.2,0.09,0.15,0.11,0.11,0.26,0.17,0.03,0.15,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
Zidovudine,N,1.8,1.15,0.94,1.18,1.13,0.79,0.93,0.83,0.86,0.87,0.15,1.2,1.04,1.17,1.06,0.92,1.02,0.85,0.92,1.1,0.96,1.09,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
cmet orange,N,1.1,3.41,1.03,1.46,3.53,0.93,1.11,1.48,0.66,2.25,0.4,1.2,2.22,2.44,1.25,1.44,1.66,1.01,1.64,1.55,0.58,1.97,None
