VDu Rat-Dog-Monkey,OT Rat-Dog,Ion class average,ion class,OT Dog-Monkey,MLR(Rat-Dog),Allometry VD Rat-Dog-Monkey,value_col,OT Rat,Rogers-Lucova,VDu Monkey,Name,OT Monkey,VDu Rat-Monkey,SSS Monkey,OT Dog,VDu Rat-Dog,VDu allometry Rat-Dog-Monkey,SSS Dog,OT Rat-Monkey,VDu Dog,VDu Rat,SSS Rat,VDu Dog-Monkey,SMILES,std_smiles,std_relation,human_VDss_L/kg,inchi_key
1.46,1.19,2.2,B,1.26,0.93,1.69,0.58,1.19,0.76,1.7,Actisomide,1.33,1.46,1.03,1.2,1.34,1.85,1.15,1.25,1.46,1.21,0.76,1.58,CC(C)N(CC[C@]1([C@H]2CCCCN2C(=NC1=O)C)c3ccccc3)C(C)C,CC1=NC(=O)[C@](CCN(C(C)C)C(C)C)(c2ccccc2)[C@H]2CCCCN12,=,0.58,QAHRRCMLXFLZTF-FYYLOGMGSA-N
2.59,2.51,2.2,B,2.15,2.04,3.86,2.2,2.3,1.19,2.24,Almotriptan,1.77,2.25,3.14,2.76,2.76,3.24,1.88,2.0,3.27,2.25,1.86,2.76,CN(C)CCc1c[nH]c2ccc(C[S](=O)(=O)N3CCCC3)cc12,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,=,2.2,WKEMJKQOLOHJLZ-UHFFFAOYSA-N
0.86,0.71,1.2,N,0.65,0.64,0.53,0.77,0.69,0.5,0.76,Antipyrine,0.59,0.76,0.49,0.73,0.86,1.19,0.53,0.63,0.96,0.75,0.56,0.86,CN1N(C(=O)C=C1C)c2ccccc2,Cc1cc(=O)n(-c2ccccc2)n1C,=,0.77,VEQOALNAAJBPNY-UHFFFAOYSA-N
0.79,0.95,0.22,A,0.27,0.65,1.63,0.18,0.98,0.16,0.23,Aztreonam,0.21,0.66,1.66,0.93,1.07,0.34,0.22,0.27,1.05,1.09,0.28,0.64,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],=,0.18,WZPBZJONDBGPKJ-VEHQQRBSSA-N
0.18,0.19,0.22,A,0.16,0.3,0.4,0.28,0.28,0.16,0.14,Betamipron,0.16,0.21,0.32,0.17,0.2,0.07,0.17,0.18,0.12,0.28,0.16,0.13,OC(=O)CCNC(=O)c1ccccc1,O=C(O)CCNC(=O)c1ccccc1,=,0.28,CWXYHOHYCJXYFQ-UHFFFAOYSA-N
12.74,14.31,2.2,B,7.05,6.02,3.65,6.2,18.59,3.87,6.55,Biperiden,5.08,12.18,7.51,11.65,15.84,6.83,2.59,7.94,13.85,17.82,9.66,10.2,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,=,6.2,YSXKPIUOCJLQIE-UHFFFAOYSA-N
2.31,1.52,2.2,B,2.35,1.41,5.91,2.4,1.09,1.67,2.64,Bisoprolol,2.08,1.86,2.77,2.7,2.15,5.91,2.16,1.41,3.21,1.09,0.97,2.92,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,=,2.4,VHYCDWMUTMEGQY-UHFFFAOYSA-N
0.56,0.45,2.2,B,0.43,1.14,0.29,0.84,0.69,1.4,0.72,Bupivacaine,0.58,0.65,0.55,0.35,0.47,0.42,0.48,0.63,0.36,0.58,1.66,0.54,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,=,0.84,LEBVLXFERQHONN-UHFFFAOYSA-N
0.79,0.68,1.2,N,0.55,0.72,0.71,0.73,0.98,0.6,0.68,Caffeine,0.55,0.85,0.6,0.55,0.84,0.5,0.6,0.69,0.66,1.03,0.63,0.67,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,Cn1c(=O)c2c(ncn2C)n(C)c1=O,=,0.73,RYYVLZVUVIJVGH-UHFFFAOYSA-N
3.66,1.8,0.22,A,2.79,1.4,4.17,0.75,1.7,0.25,6.97,Captopril,5.39,4.34,1.94,1.92,2.0,6.22,2.61,2.53,2.29,1.7,1.17,4.63,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,=,0.75,FAKRSMQSSFJEIM-RQJHMYQMSA-N
0.1,0.05,0.22,A,0.08,0.13,0.11,0.18,0.03,0.24,0.11,Carumonam,0.1,0.11,0.08,0.07,0.09,0.09,0.09,0.07,0.08,0.1,0.07,0.1,NC(=O)OCC1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1[S](O)(=O)=O,NC(=O)OCC1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,=,0.18,UIMOJFJSJSIGLV-OLYSPXGSSA-N
0.25,0.14,0.22,A,0.13,0.23,0.22,0.12,0.3,0.14,0.29,Cefazolin,0.14,0.34,0.21,0.13,0.23,0.06,0.09,0.16,0.07,0.38,0.12,0.18,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,=,0.12,MLYYVTUWGNIJIB-BXKDBHETSA-M
0.14,0.18,0.22,A,0.19,0.47,0.79,0.13,0.16,0.14,0.13,Cefmetazole,0.17,0.11,0.71,0.23,0.14,0.22,0.22,0.16,0.18,0.1,0.24,0.16,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,=,0.13,SNBUBQHDYVFSQF-HIFRSBDPSA-N
0.08,0.06,0.22,A,0.08,0.23,0.23,0.05,0.1,0.15,0.03,Cefodizime,0.11,0.03,0.21,0.18,0.11,0.16,0.11,0.1,0.19,0.03,0.12,0.11,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3sc(CC(O)=O)c(C)n3)/c4csc(N)n4,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,=,0.05,XDZKBRJLTGRPSS-ZSKFQXOHSA-N
0.05,0.12,0.22,A,0.1,0.35,0.13,0.17,0.16,0.13,0.03,Cefoperazone,0.11,0.05,0.22,0.12,0.05,0.02,0.09,0.1,0.03,0.08,0.27,0.03,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,=,0.17,GCFBRXLSHGKWDP-XCGNWRKASA-N
0.1,0.12,0.22,A,0.13,0.27,0.19,0.13,0.12,0.15,0.2,Cefotetan,0.16,0.12,0.2,0.13,0.06,0.16,0.12,0.13,0.06,0.05,0.17,0.13,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,=,0.13,SRZNHPXWXCNNDU-RHBCBLIFSA-N
0.16,0.12,1.2,N,0.14,0.23,0.2,0.24,0.1,0.28,0.16,Cefozopran,0.15,0.16,0.16,0.13,0.16,0.17,0.14,0.14,0.16,0.16,0.14,0.16,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)Cn3cc[n+]4ncccc34)/c5nsc(N)n5,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Cn3cc[n+]4ncccc34)CS[C@H]12)c1nsc(N)n1,=,0.24,QDUIJCOKQCCXQY-WHJQOFBOSA-N
0.03,0.11,0.22,A,0.08,0.34,0.25,0.15,0.11,0.13,0.04,Cefpiramide,0.1,0.03,0.39,0.12,0.02,0.05,0.07,0.13,0.02,0.01,0.18,0.03,Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O,Cc1cc(=O)c(C(=O)N[C@@H](C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,=,0.15,PWAUCHMQEXVFJR-JIUDAOPXSA-N
0.37,0.21,1.2,N,0.2,0.41,0.18,0.2,0.5,0.27,0.32,Ceftizoxime,0.24,0.44,0.21,0.19,0.39,0.16,0.21,0.29,0.23,0.56,0.37,0.27,CO/N=C(C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)/c3csc(N)n3,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,=,0.2,NNULBSISHYWZJU-LLKWHZGFSA-N
0.29,0.11,0.22,A,0.11,0.54,0.05,0.09,0.8,0.12,0.12,Ceftriaxone,0.11,0.42,0.2,0.11,0.38,0.01,0.08,0.1,0.02,0.73,0.69,0.07,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,=,0.09,VAAUVRVFOQPIGI-SPQHTLEESA-N
28.71,32.1,2.2,B,5.15,10.13,6.48,11.0,58.53,8.6,3.69,Chlorpromazine,2.96,29.91,12.64,22.14,41.22,3.86,5.76,5.53,26.3,56.13,20.01,15.0,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,=,11.0,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
2.41,2.15,2.2,B,1.47,1.77,1.28,1.2,3.66,0.96,1.76,Cimetidine,1.4,2.68,1.42,1.56,2.73,1.15,1.44,1.98,1.88,3.59,2.28,1.82,CN=C(NCCSCc1nc[nH]c1C)NC#N,CN=C(NC#N)NCCSCc1nc[nH]c1C,=,1.2,AQIXAKUUQRKLND-UHFFFAOYSA-N
2.95,2.77,0.83,Z,1.92,2.47,1.6,2.1,4.19,2.4,2.29,Ciprofloxacin,1.77,3.18,2.45,2.09,3.27,1.66,1.3,2.46,2.47,4.08,3.17,2.38,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,=,2.1,MYSWGUAQZAJSOK-UHFFFAOYSA-N
8.56,6.22,2.2,B,3.92,7.49,5.98,12.0,16.88,6.4,5.01,Citalopram,3.99,10.58,7.9,3.85,10.33,2.01,7.2,6.4,4.5,16.15,14.49,4.76,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,=,12.0,WSEQXVZVJXJVFP-UHFFFAOYSA-N
4.17,1.93,1.2,N,2.74,1.9,4.37,2.9,2.14,1.42,8.41,Clonazepam,6.59,5.22,1.97,1.77,2.05,5.71,4.9,3.2,2.08,2.02,2.14,5.24,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,=,2.9,DGBIGWXXNGSACT-UHFFFAOYSA-N
2.61,1.19,1.2,N,2.89,1.64,15.25,2.2,0.76,0.6,3.19,Coumarin,2.54,1.94,5.14,3.37,2.32,11.33,3.24,1.13,3.95,0.69,0.9,3.57,O=C1Oc2ccccc2C=C1,O=c1ccc2ccccc2o1,=,2.2,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
26.57,28.26,2.2,B,16.59,8.45,7.86,25.31,37.56,8.8,16.71,Crizotinib,13.09,26.36,9.48,22.67,31.5,15.74,9.36,19.39,27.0,36.0,16.56,21.86,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,=,25.31,KTEIFNKAUNYNJU-GFCCVEGCSA-N
1.12,0.75,1.2,N,0.89,0.66,0.99,0.7,0.8,0.51,1.6,Cyclophosphamide,1.23,1.22,0.55,0.71,0.88,1.43,0.94,0.96,0.91,0.85,0.55,1.25,ClCCN(CCCl)[P]1(=O)NCCCO1,O=P1(N(CCCl)CCCl)NCCCO1,=,0.7,CMSMOCZEIVJLDB-UHFFFAOYSA-N
0.57,0.16,0.22,A,0.15,0.59,0.07,0.22,1.33,0.13,0.38,Diclofenac,0.3,0.81,0.15,0.13,0.67,0.04,0.23,0.45,0.09,1.24,0.96,0.24,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,=,0.22,DCOPUUMXTXDBNB-UHFFFAOYSA-N
7.43,6.09,2.2,B,2.85,3.87,19.93,3.1,3.93,11.0,2.03,Diltiazem,1.64,2.9,16.59,13.95,10.14,10.33,2.52,2.29,16.5,3.77,2.48,9.26,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,=,3.1,HSUGRBWQSSZJOP-RTWAWAEBSA-N
2.71,2.15,2.2,B,1.45,2.62,1.05,0.78,4.76,0.73,1.88,Disopyramide,1.48,3.22,1.82,1.42,3.12,0.9,1.44,2.22,1.67,4.57,4.28,1.77,CC(C)N(CCC(C(N)=O)(c1ccccc1)c2ccccn2)C(C)C,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,=,0.78,UVTNFZQICZKOEM-UHFFFAOYSA-N
0.31,0.2,0.83,Z,0.2,0.28,0.28,0.23,0.26,2.0,0.29,Doripenem,0.23,0.34,0.21,0.19,0.32,0.22,0.22,0.24,0.27,0.38,0.19,0.28,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@H](CN[S](N)(=O)=O)C3,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,=,0.23,AVAACINZEOAHHE-VFZPANTDSA-N
45.56,51.5,2.2,B,29.33,12.74,42.3,25.0,50.57,2.5,26.0,Doxorubicin,20.38,37.25,34.76,52.46,55.34,39.74,17.28,29.03,62.17,48.51,17.25,44.09,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,=,25.0,AOJJSUZBOXZQNB-TZSSRYMLSA-N
2.26,1.55,2.2,B,1.09,3.25,2.26,0.95,4.47,7.6,1.46,Erythromycin,1.23,2.84,1.9,0.98,2.66,0.53,5.93,1.89,1.09,4.23,6.42,1.27,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,=,0.95,ULGZDMOVFRHVEP-RWJQBGPGSA-N
1.4,0.26,1.2,N,0.43,0.69,0.55,0.18,0.23,0.18,3.76,Etoposide,1.07,1.96,1.11,0.31,0.21,2.47,0.12,0.33,0.27,0.16,0.4,2.02,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,=,0.18,VJJPUSNTGOMMGY-MRAJQDPKSA-N
5.31,0.93,2.2,B,1.23,0.68,1.57,1.2,1.34,6.8,13.57,Famotidine,10.17,7.5,0.62,0.73,1.18,4.59,1.51,2.26,0.92,1.43,0.55,7.25,NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,=,1.2,XUFQPHANEAPEMJ-UHFFFAOYSA-N
43.12,51.34,1.2,N,5.05,5.25,2.36,9.7,84.75,5.4,3.56,Felodipine,2.76,42.58,6.16,36.84,62.9,4.83,1.58,5.25,44.2,81.6,8.28,23.88,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,=,9.7,RZTAMFZIAATZDJ-UHFFFAOYSA-N
1.75,1.68,0.83,Z,1.28,1.01,1.23,1.6,1.91,0.31,1.44,Fleroxacin,1.12,1.69,1.03,1.5,1.9,1.51,0.86,1.4,1.86,1.94,0.9,1.65,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,=,1.6,XBJBPGROQZJDOJ-UHFFFAOYSA-N
3.56,3.25,1.2,N,3.01,2.1,4.52,1.8,3.4,0.3,3.69,Flunisolide,2.91,3.48,2.92,3.12,3.49,4.02,2.88,3.14,3.7,3.27,2.07,3.7,O.CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO.CC6(C)O[C@@H]7CC8[C@@H]9C[C@H](F)C%10=CC(=O)C=CC%10(C)[C@H]9[C@@H](O)C[C@]8(C)[C@@]7(O6)C(=O)CO,CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,=,1.8,XSFJVAJPIHIPKU-GBLUKJEKSA-N
1.92,0.72,0.22,A,1.72,0.74,1.78,0.42,0.53,0.13,3.7,Fluvastatin,2.92,2.07,0.55,1.24,1.04,7.27,2.66,0.84,1.63,0.44,0.69,2.67,CC(C)n1c2ccccc2c(c3ccc(F)cc3)c1\C=C\[C@@H](O)C[C@H](O)CC(O)=O,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,=,0.42,FJLGEFLZQAZZCD-VVZAMHAXSA-N
0.04,0.11,0.22,A,0.1,0.25,0.59,0.12,0.11,0.13,0.04,Furosemide,0.1,0.03,0.55,0.15,0.04,0.14,0.07,0.13,0.07,0.01,0.08,0.06,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,=,0.12,ZZUFCTLCJUWOSV-UHFFFAOYSA-N
1.47,1.39,2.2,B,1.06,0.84,1.34,1.0,1.73,0.36,1.26,Garenoxacin,0.98,1.5,1.02,1.17,1.57,1.13,0.69,1.24,1.4,1.73,0.62,1.33,C[C@H]1NCc2cc(ccc12)c3ccc4C(=O)C(=CN(C5CC5)c4c3OC(F)F)C(O)=O,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,=,1.0,NJDRXTDGYFKORP-LLVKDONJSA-N
2.15,2.06,0.83,Z,1.53,1.62,1.71,1.7,2.69,0.44,1.78,Gatifloxacin,1.4,2.22,1.67,1.68,2.34,1.52,1.33,1.82,2.01,2.67,1.73,1.9,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,=,1.7,XUBOMFCQGDBHNK-UHFFFAOYSA-N
0.02,0.11,0.22,A,0.11,0.28,0.21,0.12,0.12,0.11,0.02,Gavestinel,0.12,0.02,0.16,0.11,0.01,0.0,0.23,0.12,0.0,0.02,0.21,0.01,OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc3ccccc3,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,=,0.12,WZBNEZWCNKUOSM-VOTSOKGWSA-N
0.75,0.3,0.22,A,0.16,0.5,1.04,1.1,0.21,0.13,0.11,Gemfibrozil,0.13,0.13,1.26,1.66,1.07,1.65,0.12,0.15,2.0,0.14,0.19,1.06,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,=,1.1,HEMJJKBWTPKOJG-UHFFFAOYSA-N
10.73,12.54,2.2,B,5.91,7.65,26.89,18.0,11.31,9.87,4.77,Haloperidol,3.78,7.8,29.23,14.06,13.71,9.19,4.75,5.63,16.59,10.83,6.9,10.68,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,=,18.0,LNEPOXFFQSENCJ-UHFFFAOYSA-N
17.75,10.54,2.2,B,10.65,6.25,15.08,11.0,19.55,2.77,25.93,Hydrodolasetron,20.33,22.34,7.58,7.24,13.66,10.94,20.16,19.93,8.57,18.75,10.35,17.25,C1C2CC3CC(CC1N3CC2O)OC(=O)C4=CNC5=CC=CC=C54,O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,=,11.0,MLWGAEVSWJXOQJ-UHFFFAOYSA-N
2.51,2.27,2.2,B,1.97,2.68,12.34,3.9,2.97,2.6,2.63,Imatinib,2.13,2.73,6.28,1.84,2.46,2.0,4.25,2.48,2.09,2.82,2.14,2.36,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,=,3.9,KTUFNOKKBVMGRW-UHFFFAOYSA-N
0.24,0.49,0.83,Z,0.21,0.28,0.36,0.24,0.13,3.2,0.25,Imipenem,0.2,0.23,0.25,0.22,0.24,0.31,0.2,0.26,0.28,0.21,0.17,0.26,O.C[C@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCN=CN,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN=CN)C[C@H]12,=,0.24,ZSKVGTPCRGIANV-LKEWCRSYSA-N
7.81,5.82,2.2,B,5.21,4.65,5.55,13.0,9.97,5.6,9.01,Imipramine,7.08,9.27,4.74,4.13,7.2,4.74,6.98,8.28,4.88,9.53,7.59,6.94,CN(C)CCCN1c2ccccc2CCc3ccccc13,CN(C)CCCN1c2ccccc2CCc2ccccc21,=,13.0,BCGWQEUPMDMJNV-UHFFFAOYSA-N
1.93,1.1,1.2,N,0.91,1.1,0.55,1.74,3.25,4.7,1.74,Indinavir,1.36,2.45,0.58,0.71,2.02,0.59,1.04,1.89,0.88,3.17,1.52,1.31,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,=,1.74,CBVCZFGXHXORBI-PXQQMZJSSA-N
